file	declared	z3	z3_ms	base	base_ms	base_detail	ab	ab_ms	ab_detail	budget	budget_ms	budget_detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_17.smt2	sat	sat	108	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24331	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_04_20.smt2	sat	sat	105	unknown	24331	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24336	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24330	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_05.smt2	sat	sat	107	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	sat	20824		sat	21124	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_08.smt2	sat	sat	108	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24330	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_11.smt2	sat	sat	104	unknown	24330	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_14.smt2	sat	sat	107	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_17.smt2	sat	sat	107	unknown	24323	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24324	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_20.smt2	sat	sat	108	unknown	24324	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24324	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_05.smt2	sat	sat	107	unknown	24335	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_20.smt2	sat	sat	107	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=10, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=11, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=10, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_08.smt2	sat	sat	107	unknown	24323	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_11.smt2	sat	sat	108	unknown	24324	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_14.smt2	sat	sat	107	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24326	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24360	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_17.smt2	sat	sat	109	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24326	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24331	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_17.smt2	sat	sat	109	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=125, function_groups=17, potential_pairs=406, solve_rounds=1, elapsed_ms=12, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2448, cnf_vars=4893, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=125, function_groups=17, potential_pairs=406, solve_rounds=1, elapsed_ms=12, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2448, cnf_vars=4893, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	108	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=125, function_groups=17, potential_pairs=406, solve_rounds=1, elapsed_ms=13, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2448, cnf_vars=4893, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_20.smt2	sat	sat	118	unknown	110	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=146, function_groups=20, potential_pairs=469, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2868, cnf_vars=5733, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	115	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=146, function_groups=20, potential_pairs=469, solve_rounds=1, elapsed_ms=14, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2868, cnf_vars=5733, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	115	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=146, function_groups=20, potential_pairs=469, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2868, cnf_vars=5733, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_05.smt2	sat	sat	112	unknown	24326	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_08.smt2	sat	sat	108	unknown	24325	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_08_11.smt2	sat	sat	107	unknown	108	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=94, function_groups=11, potential_pairs=363, solve_rounds=1, elapsed_ms=11, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2108, cnf_vars=4213, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=94, function_groups=11, potential_pairs=363, solve_rounds=1, elapsed_ms=11, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2108, cnf_vars=4213, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=94, function_groups=11, potential_pairs=363, solve_rounds=1, elapsed_ms=10, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2108, cnf_vars=4213, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_08_14.smt2	sat	sat	107	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=118, function_groups=14, potential_pairs=447, solve_rounds=1, elapsed_ms=14, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2660, cnf_vars=5317, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=118, function_groups=14, potential_pairs=447, solve_rounds=1, elapsed_ms=7, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2660, cnf_vars=5317, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=118, function_groups=14, potential_pairs=447, solve_rounds=1, elapsed_ms=12, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2660, cnf_vars=5317, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_08_17.smt2	sat	sat	106	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=142, function_groups=17, potential_pairs=531, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3212, cnf_vars=6421, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	106	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=142, function_groups=17, potential_pairs=531, solve_rounds=1, elapsed_ms=15, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3212, cnf_vars=6421, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	107	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=142, function_groups=17, potential_pairs=531, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3212, cnf_vars=6421, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_08_20.smt2	sat	sat	108	unknown	108	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=166, function_groups=20, potential_pairs=615, solve_rounds=1, elapsed_ms=11, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3764, cnf_vars=7525, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=166, function_groups=20, potential_pairs=615, solve_rounds=1, elapsed_ms=20, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3764, cnf_vars=7525, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	111	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=166, function_groups=20, potential_pairs=615, solve_rounds=1, elapsed_ms=10, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3764, cnf_vars=7525, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_11.smt2	sat	sat	107	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24332	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24328	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_14.smt2	sat	sat	109	unknown	24327	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24326	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_09_11.smt2	sat	sat	111	unknown	111	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=105, function_groups=11, potential_pairs=457, solve_rounds=1, elapsed_ms=13, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2676, cnf_vars=5349, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	108	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=105, function_groups=11, potential_pairs=457, solve_rounds=1, elapsed_ms=13, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2676, cnf_vars=5349, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=105, function_groups=11, potential_pairs=457, solve_rounds=1, elapsed_ms=13, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2676, cnf_vars=5349, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_09_14.smt2	sat	sat	108	unknown	108	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=132, function_groups=14, potential_pairs=565, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3378, cnf_vars=6753, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=132, function_groups=14, potential_pairs=565, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3378, cnf_vars=6753, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=132, function_groups=14, potential_pairs=565, solve_rounds=1, elapsed_ms=17, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3378, cnf_vars=6753, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_09_17.smt2	sat	sat	109	unknown	210	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=159, function_groups=17, potential_pairs=673, solve_rounds=1, elapsed_ms=25, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4080, cnf_vars=8157, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	109	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=159, function_groups=17, potential_pairs=673, solve_rounds=1, elapsed_ms=14, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4080, cnf_vars=8157, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	212	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=159, function_groups=17, potential_pairs=673, solve_rounds=1, elapsed_ms=24, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4080, cnf_vars=8157, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_09_20.smt2	sat	sat	121	unknown	211	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=186, function_groups=20, potential_pairs=781, solve_rounds=1, elapsed_ms=31, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4782, cnf_vars=9561, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	211	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=186, function_groups=20, potential_pairs=781, solve_rounds=1, elapsed_ms=22, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4782, cnf_vars=9561, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round	unknown	211	unknown kind=ResourceLimit detail: lazy function-consistency CEGAR inconclusive (applications=186, function_groups=20, potential_pairs=781, solve_rounds=1, elapsed_ms=28, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4782, cnf_vars=9561, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round
