file	declared	z3	z3_ms	base	base_ms	base_detail	ab	ab_ms	ab_detail	budget	budget_ms	budget_detail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/post_office/PO3-10-PO3.smt2	sat	sat	111	sat	4615		sat	3513		sat	4815	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/post_office/PO4-3-PO4.smt2	unsat	unsat	110	unsat	8617		unsat	8617		unsat	5416	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/job_shop/jobshop60-2-30-30-4-4-11.smt2	unknown	other	24030	unknown	29332	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	29334	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	29536	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/03.100.graph.smt2	unsat	unsat	110	unsat	311		unsat	511		unsat	310	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER14-9-ninc.smt2	unsat	unsat	2913	HARDKILL	32135		HARDKILL	32138		HARDKILL	32139	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER13-13-ninc.smt2	unsat	other	24030	HARDKILL	32133		HARDKILL	32136		HARDKILL	32135	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/mathsat/fischer/FISCHER14-11-ninc.smt2	unsat	other	24029	HARDKILL	32134		HARDKILL	32138		HARDKILL	32137	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/06.100.graph.smt2	sat	sat	110	sat	911		sat	1011		sat	610	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/09.100.graph.smt2	sat	sat	110	sat	809		sat	912		sat	811	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/12.100.graph.smt2	sat	sat	211	sat	4915		sat	4917		sat	5017	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/01.500.graph.smt2	unsat	unsat	4510	unknown	27332	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27135	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27031	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/15.100.graph.smt2	unsat	unsat	110	unsat	610		unsat	1010		unsat	609	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/04.500.graph.smt2	sat	sat	4914	unknown	27334	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27432	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27533	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/18.100.graph.smt2	unsat	unsat	110	unsat	610		unsat	611		unsat	611	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/10.500.graph.smt2	sat	sat	3812	unknown	26933	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27232	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27232	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/07.500.graph.smt2	sat	sat	4913	unknown	27434	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27531	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27329	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/21.100.graph.smt2	sat	sat	210	sat	1813		sat	1812		sat	1811	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/24.100.graph.smt2	unsat	unsat	211	unsat	415		unsat	413		unsat	413	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/13.500.graph.smt2	unsat	unsat	5313	unknown	27333	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27632	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27733	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/27.100.graph.smt2	unsat	unsat	111	unsat	310		unsat	210		unsat	311	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/16.500.graph.smt2	sat	sat	3813	unknown	26830	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27130	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	26933	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/30.100.graph.smt2	unsat	unsat	109	unsat	110		unsat	109		unsat	110	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/19.500.graph.smt2	sat	sat	4920	unknown	27431	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27534	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27631	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-18.cvc.smt2	unsat	unsat	111	unsat	3413		unsat	2408		unsat	2817	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/22.500.graph.smt2	sat	sat	4414	unknown	26832	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27431	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27342	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/25.500.graph.smt2	sat	sat	7822	unknown	27836	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27732	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27646	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-9.cvc.smt2	unsat	unsat	110	unsat	314		unsat	313		unsat	312	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/28.500.graph.smt2	unsat	unsat	8436	unknown	27237	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27638	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	28559	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/parity/31.500.graph.smt2	sat	sat	9916	unknown	27132	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27444	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27048	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-30.cvc.smt2	unsat	unsat	210	unknown	21238	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2214, cnf_vars=13864, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1162, blocking_lemmas=0); declining before the first SAT round	unknown	21141	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2214, cnf_vars=13864, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1162, blocking_lemmas=0); declining before the first SAT round	unknown	21224	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2214, cnf_vars=13864, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1162, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/planning/plan-42.cvc.smt2	unsat	unsat	609	unknown	21483	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3126, cnf_vars=19588, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1642, blocking_lemmas=0); declining before the first SAT round	unknown	21342	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3126, cnf_vars=19588, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1642, blocking_lemmas=0); declining before the first SAT round	unknown	21234	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3126, cnf_vars=19588, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1642, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-15.induction.cvc.smt2	sat	sat	312	unknown	21348	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4050, cnf_vars=22333, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3569, blocking_lemmas=0); declining before the first SAT round	unknown	21226	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4050, cnf_vars=22333, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3569, blocking_lemmas=0); declining before the first SAT round	unknown	21336	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=4050, cnf_vars=22333, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3569, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-9.induction.cvc.smt2	sat	sat	210	sat	1512		sat	1513		sat	1412	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-21.induction.cvc.smt2	sat	sat	309	unknown	21431	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5658, cnf_vars=31231, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=4997, blocking_lemmas=0); declining before the first SAT round	unknown	21331	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5658, cnf_vars=31231, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=4997, blocking_lemmas=0); declining before the first SAT round	unknown	21427	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5658, cnf_vars=31231, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=4997, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen20-1.smt2	sat	sat	111	sat	4815		sat	5014		sat	4614	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-27.induction.cvc.smt2	sat	sat	508	unknown	21637	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7266, cnf_vars=40129, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6425, blocking_lemmas=0); declining before the first SAT round	unknown	21628	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7266, cnf_vars=40129, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6425, blocking_lemmas=0); declining before the first SAT round	unknown	21425	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7266, cnf_vars=40129, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=6425, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-33.induction.cvc.smt2	sat	sat	608	unknown	21635	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8874, cnf_vars=49027, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=7853, blocking_lemmas=0); declining before the first SAT round	unknown	21728	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8874, cnf_vars=49027, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=7853, blocking_lemmas=0); declining before the first SAT round	unknown	21624	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8874, cnf_vars=49027, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=7853, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/qlock/qlock-4-10-39.induction.cvc.smt2	sat	sat	1207	unknown	21928	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=10482, cnf_vars=56836, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemmas=0); declining before the first SAT round	unknown	21824	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=10482, cnf_vars=56836, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemmas=0); declining before the first SAT round	unknown	21724	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=10482, cnf_vars=56836, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=8192, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen31-1.smt2	sat	sat	808	unknown	21127	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2852, cnf_vars=6168, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=465, blocking_lemmas=0); declining before the first SAT round	unknown	21124	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2852, cnf_vars=6168, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=465, blocking_lemmas=0); declining before the first SAT round	unknown	21221	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2852, cnf_vars=6168, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=465, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen42-1.smt2	sat	sat	1509	unknown	21326	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5250, cnf_vars=11360, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=861, blocking_lemmas=0); declining before the first SAT round	unknown	21423	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5250, cnf_vars=11360, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=861, blocking_lemmas=0); declining before the first SAT round	unknown	21322	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=5250, cnf_vars=11360, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=861, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen53-1.smt2	sat	sat	8017	unknown	21522	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8374, cnf_vars=18125, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1378, blocking_lemmas=0); declining before the first SAT round	unknown	21824	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8374, cnf_vars=18125, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1378, blocking_lemmas=0); declining before the first SAT round	unknown	21725	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8374, cnf_vars=18125, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1378, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen64-1.smt2	sat	other	24026	unknown	22022	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=12224, cnf_vars=26463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2016, blocking_lemmas=0); declining before the first SAT round	unknown	22122	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=12224, cnf_vars=26463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2016, blocking_lemmas=0); declining before the first SAT round	unknown	22727	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=12224, cnf_vars=26463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2016, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen18-1.smt2	sat	sat	108	sat	8816		sat	8816		sat	8614	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen4-1.smt2	unsat	unsat	108	unsat	108		unsat	108		unsat	108	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen75-1.smt2	sat	other	24028	unknown	23722	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16800, cnf_vars=36374, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2775, blocking_lemmas=0); declining before the first SAT round	unknown	22926	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16800, cnf_vars=36374, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2775, blocking_lemmas=0); declining before the first SAT round	unknown	24029	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16800, cnf_vars=36374, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2775, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen86-1.smt2	sat	sat	1710	unknown	24827	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	24128	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=22102, cnf_vars=47858, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3655, blocking_lemmas=0); declining before the first SAT round	unknown	25927	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/n_queen/queen97-1.smt2	sat	sat	10016	unknown	29731	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	28529	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	29633	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen29-1.smt2	sat	sat	108	unknown	21123	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2714, cnf_vars=6108, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=681, blocking_lemmas=0); declining before the first SAT round	unknown	21125	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2714, cnf_vars=6108, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=681, blocking_lemmas=0); declining before the first SAT round	unknown	21124	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2714, cnf_vars=6108, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=681, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen50-1.smt2	sat	sat	208	unknown	21827	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7838, cnf_vars=17385, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1710, blocking_lemmas=0); declining before the first SAT round	unknown	21825	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7838, cnf_vars=17385, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1710, blocking_lemmas=0); declining before the first SAT round	unknown	21523	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=7838, cnf_vars=17385, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1710, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen61-1.smt2	sat	sat	209	unknown	22125	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11578, cnf_vars=25580, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2425, blocking_lemmas=0); declining before the first SAT round	unknown	22024	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11578, cnf_vars=25580, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2425, blocking_lemmas=0); declining before the first SAT round	unknown	22124	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11578, cnf_vars=25580, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=2425, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen72-1.smt2	sat	sat	309	unknown	22726	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16044, cnf_vars=35348, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3261, blocking_lemmas=0); declining before the first SAT round	unknown	22826	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16044, cnf_vars=35348, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3261, blocking_lemmas=0); declining before the first SAT round	unknown	22926	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=16044, cnf_vars=35348, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3261, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen83-1.smt2	sat	other	24032	unknown	25927	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	25429	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	25928	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/super_queen/super_queen94-1.smt2	sat	sat	17723	unknown	28030	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27531	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve	unknown	27932	unknown kind=Timeout detail: preprocessed dispatch timeout after reduced solve
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen15-1.smt2	unsat	unsat	2010	HARDKILL	32131		HARDKILL	32134		HARDKILL	32138	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen7-1.smt2	sat	sat	107	sat	108		sat	108		sat	107	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen26-1.smt2	unsat	other	24027	unknown	21124	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3250, cnf_vars=8384, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1885, blocking_lemmas=0); declining before the first SAT round	unknown	21225	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3250, cnf_vars=8384, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1885, blocking_lemmas=0); declining before the first SAT round	unknown	21230	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=3250, cnf_vars=8384, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=1885, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/queens_bench/toroidal_bench/toroidal_queen37-1.smt2	sat	other	24029	unknown	21426	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6734, cnf_vars=17463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3996, blocking_lemmas=0); declining before the first SAT round	unknown	21425	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6734, cnf_vars=17463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3996, blocking_lemmas=0); declining before the first SAT round	unknown	21626	unknown kind=ResourceLimit detail: lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6734, cnf_vars=17463, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=3996, blocking_lemmas=0); declining before the first SAT round
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_IDL/sal/bakery/inf-bakery-invalid-3.smt2	sat	sat	111	sat	110		sat	111		sat	110	
