backend,latency_nanos,cumulative_fraction
z3,2285637,0.7593582887700535
z3,2291254,0.7611408199643493
z3,2291392,0.7629233511586453
z3,2294711,0.7647058823529411
z3,2296385,0.7664884135472371
z3,2302290,0.768270944741533
z3,2303715,0.7700534759358288
z3,2304682,0.7718360071301248
z3,2304874,0.7736185383244206
z3,2306705,0.7754010695187166
z3,2312227,0.7771836007130125
z3,2330153,0.7789661319073083
z3,2333929,0.7807486631016043
z3,2340665,0.7825311942959001
z3,2341277,0.7843137254901961
z3,2341892,0.786096256684492
z3,2343227,0.7878787878787878
z3,2347281,0.7896613190730838
z3,2347606,0.7914438502673797
z3,2353967,0.7932263814616756
z3,2359793,0.7950089126559715
z3,2360076,0.7967914438502673
z3,2362610,0.7985739750445633
z3,2364010,0.8003565062388592
z3,2364371,0.8021390374331551
z3,2367608,0.803921568627451
z3,2368277,0.8057040998217468
z3,2371556,0.8074866310160428
z3,2372487,0.8092691622103387
z3,2374647,0.8110516934046346
z3,2389068,0.8128342245989305
z3,2398194,0.8146167557932263
z3,2400026,0.8163992869875223
z3,2400387,0.8181818181818182
z3,2402710,0.8199643493761141
z3,2404805,0.82174688057041
z3,2416469,0.8235294117647058
z3,2421389,0.8253119429590018
z3,2422877,0.8270944741532977
z3,2429993,0.8288770053475936
z3,2437807,0.8306595365418895
z3,2447630,0.8324420677361853
z3,2454761,0.8342245989304813
z3,2457232,0.8360071301247772
z3,2462454,0.8377896613190731
z3,2467077,0.839572192513369
z3,2472247,0.8413547237076648
z3,2472384,0.8431372549019608
z3,2472843,0.8449197860962567
z3,2475272,0.8467023172905526
z3,2484718,0.8484848484848485
z3,2491606,0.8502673796791443
z3,2492774,0.8520499108734403
z3,2497146,0.8538324420677362
z3,2498090,0.8556149732620321
z3,2499352,0.857397504456328
z3,2537237,0.8591800356506238
z3,2543588,0.8609625668449198
z3,2548435,0.8627450980392157
z3,2554052,0.8645276292335116
z3,2562626,0.8663101604278075
z3,2567163,0.8680926916221033
z3,2570243,0.8698752228163993
z3,2580280,0.8716577540106952
z3,2584817,0.8734402852049911
z3,2585552,0.875222816399287
z3,2588876,0.8770053475935828
z3,2658050,0.8787878787878788
z3,2659148,0.8805704099821747
z3,2679981,0.8823529411764706
z3,2698247,0.8841354723707665
z3,2700991,0.8859180035650623
z3,2727866,0.8877005347593583
z3,2731199,0.8894830659536542
z3,2741794,0.8912655971479501
z3,2748268,0.893048128342246
z3,2821467,0.8948306595365418
z3,2865874,0.8966131907308378
z3,2872613,0.8983957219251337
z3,2882397,0.9001782531194296
z3,2889919,0.9019607843137255
z3,2893957,0.9037433155080213
z3,2899709,0.9055258467023173
z3,2906426,0.9073083778966132
z3,2911604,0.9090909090909091
z3,2945949,0.910873440285205
z3,2949377,0.9126559714795008
z3,2960928,0.9144385026737968
z3,2977444,0.9162210338680927
z3,2997395,0.9180035650623886
z3,3012955,0.9197860962566845
z3,3062263,0.9215686274509803
z3,3081803,0.9233511586452763
z3,3097521,0.9251336898395722
z3,3116073,0.9269162210338681
z3,3118980,0.928698752228164
z3,3136225,0.93048128342246
z3,3147852,0.9322638146167558
z3,3194010,0.9340463458110517
z3,3229182,0.9358288770053476
z3,3277941,0.9376114081996435
