index	colours	verdict	solve_s	steps	adds	check	check_s
879	1,4,2,3,4,4	unsat	0	1	1	passed	0.070
880	1,4,2,4,1,1	unsat	0	1	1	passed	0.047
881	1,4,2,4,1,2	unsat	0	1	1	passed	0.053
882	1,4,2,4,1,3	unsat	0	1	1	passed	0.075
883	1,4,2,4,1,4	unsat	0	1	1	passed	0.078
884	1,4,2,4,2,1	unsat	0	1	1	passed	0.050
885	1,4,2,4,2,2	unsat	0	1	1	passed	0.067
886	1,4,2,4,2,3	unsat	0	1	1	passed	0.068
887	1,4,2,4,2,4	unsat	0	1	1	passed	0.042
888	1,4,2,4,3,1	unsat	0	1	1	passed	0.054
889	1,4,2,4,3,2	unsat	0	1	1	passed	0.053
890	1,4,2,4,3,3	unsat	0	1	1	passed	0.044
891	1,4,2,4,3,4	unsat	0	1	1	passed	0.072
892	1,4,2,4,4,1	unsat	0	1	1	passed	0.065
893	1,4,2,4,4,2	unsat	0	1	1	passed	0.050
894	1,4,2,4,4,3	unsat	0	1	1	passed	0.064
895	1,4,2,4,4,4	unsat	0	1	1	passed	0.041
896	1,4,3,1,1,1	unsat	0	1	1	passed	0.052
897	1,4,3,1,1,2	unsat	0	1	1	passed	0.071
898	1,4,3,1,1,3	unsat	0	1	1	passed	0.064
899	1,4,3,1,1,4	unsat	0	1	1	passed	0.050
900	1,4,3,1,2,1	unsat	0	1	1	passed	0.041
901	1,4,3,1,2,2	unsat	0	1	1	passed	0.064
902	1,4,3,1,2,3	unsat	0	1	1	passed	0.042
903	1,4,3,1,2,4	unsat	0	1	1	passed	0.052
904	1,4,3,1,3,1	unsat	0	1	1	passed	0.050
905	1,4,3,1,3,2	unsat	0	1	1	passed	0.071
906	1,4,3,1,3,3	unsat	0	1	1	passed	0.050
907	1,4,3,1,3,4	unsat	0	1	1	passed	0.061
908	1,4,3,1,4,1	unsat	0	1	1	passed	0.050
909	1,4,3,1,4,2	unsat	0	1	1	passed	0.038
910	1,4,3,1,4,3	unsat	0	1	1	passed	0.041
911	1,4,3,1,4,4	unsat	0	1	1	passed	0.050
912	1,4,3,2,1,1	unsat	0	1	1	passed	0.070
913	1,4,3,2,1,2	unsat	0	1	1	passed	0.051
914	1,4,3,2,1,3	unsat	0	1	1	passed	0.041
915	1,4,3,2,1,4	unsat	0	1	1	passed	0.051
916	1,4,3,2,2,1	unsat	0	1	1	passed	0.062
917	1,4,3,2,2,2	unsat	0	1	1	passed	0.061
918	1,4,3,2,2,3	unsat	0	1	1	passed	0.071
919	1,4,3,2,2,4	unsat	0	1	1	passed	0.040
920	1,4,3,2,3,1	unsat	0	1	1	passed	0.049
921	1,4,3,2,3,2	unsat	0	1	1	passed	0.049
922	1,4,3,2,3,3	unsat	0	1	1	passed	0.042
923	1,4,3,2,3,4	unsat	0	1	1	passed	0.072
924	1,4,3,2,4,1	unsat	0	1	1	passed	0.067
925	1,4,3,2,4,2	unsat	0	1	1	passed	0.051
926	1,4,3,2,4,3	unsat	0	1	1	passed	0.075
927	1,4,3,2,4,4	unsat	0	1	1	passed	0.050
928	1,4,3,3,1,1	unsat	0	1	1	passed	0.042
929	1,4,3,3,1,2	unsat	0	1	1	passed	0.051
930	1,4,3,3,1,3	unsat	0	1	1	passed	0.076
931	1,4,3,3,1,4	unsat	0	1	1	passed	0.052
932	1,4,3,3,2,1	unsat	0	1	1	passed	0.076
933	1,4,3,3,2,2	unsat	0	1	1	passed	0.043
934	1,4,3,3,2,3	unsat	0	1	1	passed	0.075
935	1,4,3,3,2,4	unsat	0	1	1	passed	0.050
936	1,4,3,3,3,1	unsat	0	1	1	passed	0.075
937	1,4,3,3,3,2	unsat	0	1	1	passed	0.051
938	1,4,3,3,3,3	unsat	0	1	1	passed	0.050
939	1,4,3,3,3,4	unsat	0	1	1	passed	0.042
940	1,4,3,3,4,1	unsat	0	1	1	passed	0.051
941	1,4,3,3,4,2	unsat	0	1	1	passed	0.076
942	1,4,3,3,4,3	unsat	0	1	1	passed	0.077
943	1,4,3,3,4,4	unsat	0	1	1	passed	0.050
944	1,4,3,4,1,1	unsat	0	1	1	passed	0.050
945	1,4,3,4,1,2	unsat	0	1	1	passed	0.043
946	1,4,3,4,1,3	unsat	0	1	1	passed	0.051
947	1,4,3,4,1,4	unsat	0	1	1	passed	0.050
948	1,4,3,4,2,1	unsat	0	1	1	passed	0.075
949	1,4,3,4,2,2	unsat	0	1	1	passed	0.054
950	1,4,3,4,2,3	unsat	0	1	1	passed	0.081
951	1,4,3,4,2,4	unsat	0	1	1	passed	0.045
952	1,4,3,4,3,1	unsat	0	1	1	passed	0.081
953	1,4,3,4,3,2	unsat	0	1	1	passed	0.083
954	1,4,3,4,3,3	unsat	0	1	1	passed	0.084
955	1,4,3,4,3,4	unsat	0	1	1	passed	0.051
956	1,4,3,4,4,1	unsat	0	1	1	passed	0.053
957	1,4,3,4,4,2	unsat	0	1	1	passed	0.052
958	1,4,3,4,4,3	unsat	0	1	1	passed	0.047
959	1,4,3,4,4,4	unsat	0	1	1	passed	0.053
960	1,4,4,1,1,1	unsat	0	1	1	passed	0.083
961	1,4,4,1,1,2	unsat	0	1	1	passed	0.054
962	1,4,4,1,1,3	unsat	0	1	1	passed	0.048
963	1,4,4,1,1,4	unsat	0	1	1	passed	0.053
964	1,4,4,1,2,1	unsat	0	1	1	passed	0.087
965	1,4,4,1,2,2	unsat	0	1	1	passed	0.083
966	1,4,4,1,2,3	unsat	0	1	1	passed	0.048
967	1,4,4,1,2,4	unsat	0	1	1	passed	0.051
968	1,4,4,1,3,1	unsat	0	1	1	passed	0.053
969	1,4,4,1,3,2	unsat	0	1	1	passed	0.051
970	1,4,4,1,3,3	unsat	0	1	1	passed	0.086
971	1,4,4,1,3,4	unsat	0	1	1	passed	0.054
972	1,4,4,1,4,1	unsat	0	1	1	passed	0.054
973	1,4,4,1,4,2	unsat	0	1	1	passed	0.053
974	1,4,4,1,4,3	unsat	0	1	1	passed	0.052
975	1,4,4,1,4,4	unsat	0	1	1	passed	0.047
976	1,4,4,2,1,1	unsat	0	1	1	passed	0.085
977	1,4,4,2,1,2	unsat	0	1	1	passed	0.052
978	1,4,4,2,1,3	unsat	0	1	1	passed	0.053
979	1,4,4,2,1,4	unsat	0	1	1	passed	0.083
980	1,4,4,2,2,1	unsat	0	1	1	passed	0.051
981	1,4,4,2,2,2	unsat	0	1	1	passed	0.047
982	1,4,4,2,2,3	unsat	0	1	1	passed	0.053
983	1,4,4,2,2,4	unsat	0	1	1	passed	0.085
984	1,4,4,2,3,1	unsat	0	1	1	passed	0.054
985	1,4,4,2,3,2	unsat	0	1	1	passed	0.052
986	1,4,4,2,3,3	unsat	0	1	1	passed	0.053
987	1,4,4,2,3,4	unsat	0	1	1	passed	0.085
988	1,4,4,2,4,1	unsat	0	1	1	passed	0.051
989	1,4,4,2,4,2	unsat	0	1	1	passed	0.046
990	1,4,4,2,4,3	unsat	0	1	1	passed	0.084
991	1,4,4,2,4,4	unsat	0	1	1	passed	0.052
992	1,4,4,3,1,1	unsat	0	1	1	passed	0.049
993	1,4,4,3,1,2	unsat	0	1	1	passed	0.053
994	1,4,4,3,1,3	unsat	0	1	1	passed	0.082
995	1,4,4,3,1,4	unsat	0	1	1	passed	0.051
996	1,4,4,3,2,1	unsat	0	1	1	passed	0.082
997	1,4,4,3,2,2	unsat	0	1	1	passed	0.052
998	1,4,4,3,2,3	unsat	0	1	1	passed	0.053
999	1,4,4,3,2,4	unsat	0	1	1	passed	0.047
1000	1,4,4,3,3,1	unsat	0	1	1	passed	0.082
1001	1,4,4,3,3,2	unsat	0	1	1	passed	0.052
1002	1,4,4,3,3,3	unsat	0	1	1	passed	0.054
1003	1,4,4,3,3,4	unsat	0	1	1	passed	0.052
1004	1,4,4,3,4,1	unsat	0	1	1	passed	0.083
1005	1,4,4,3,4,2	unsat	0	1	1	passed	0.082
1006	1,4,4,3,4,3	unsat	0	1	1	passed	0.051
1007	1,4,4,3,4,4	unsat	0	1	1	passed	0.049
1008	1,4,4,4,1,1	unsat	0	1	1	passed	0.051
1009	1,4,4,4,1,2	unsat	0	1	1	passed	0.052
1010	1,4,4,4,1,3	unsat	0	1	1	passed	0.084
1011	1,4,4,4,1,4	unsat	0	1	1	passed	0.052
1012	1,4,4,4,2,1	unsat	0	1	1	passed	0.049
1013	1,4,4,4,2,2	unsat	0	1	1	passed	0.053
1014	1,4,4,4,2,3	unsat	0	1	1	passed	0.055
1015	1,4,4,4,2,4	unsat	0	1	1	passed	0.054
1016	1,4,4,4,3,1	unsat	0	1	1	passed	0.087
1017	1,4,4,4,3,2	unsat	0	1	1	passed	0.051
1018	1,4,4,4,3,3	unsat	0	1	1	passed	0.054
1019	1,4,4,4,3,4	unsat	0	1	1	passed	0.085
1020	1,4,4,4,4,1	unsat	0	1	1	passed	0.086
1021	1,4,4,4,4,2	unsat	0	1	1	passed	0.054
1022	1,4,4,4,4,3	unsat	0	1	1	passed	0.054
1023	1,4,4,4,4,4	unsat	0	1	1	passed	0.053
1024	2,1,1,1,1,1	unsat	0	1	1	passed	0.053
1025	2,1,1,1,1,2	unsat	0	1	1	passed	0.049
1026	2,1,1,1,1,3	unsat	0	1	1	passed	0.051
1027	2,1,1,1,1,4	unsat	0	1	1	passed	0.078
1028	2,1,1,1,2,1	unsat	0	1	1	passed	0.080
1029	2,1,1,1,2,2	unsat	0	801643	801643	passed	88.624
1030	2,1,1,1,2,3	unsat	0	802277	802277	passed	99.795
1031	2,1,1,1,2,4	unsat	0	304191	304191	passed	17.641
1032	2,1,1,1,3,1	unsat	0	1	1	passed	0.048
1033	2,1,1,1,3,2	unsat	0	120772	120772	passed	4.514
1034	2,1,1,1,3,3	unsat	0	187126	187126	passed	7.885
1035	2,1,1,1,3,4	unsat	0	74004	74004	passed	2.286
1036	2,1,1,1,4,1	unsat	0	1	1	passed	0.047
1037	2,1,1,1,4,2	unsat	0	157588	157588	passed	3.519
1038	2,1,1,1,4,3	unsat	0	94502	94502	passed	2.906
1039	2,1,1,1,4,4	unsat	0	655670	655670	passed	51.803
1040	2,1,1,2,1,1	unsat	0	1	1	passed	0.048
1041	2,1,1,2,1,2	unsat	0	1	1	passed	0.045
1042	2,1,1,2,1,3	unsat	0	1	1	passed	0.045
1043	2,1,1,2,1,4	unsat	0	1	1	passed	0.070
1044	2,1,1,2,2,1	unsat	0	1	1	passed	0.071
1045	2,1,1,2,2,2	unsat	0	636550	636550	passed	47.996
1046	2,1,1,2,2,3	unsat	0	230752	230752	passed	10.863
1047	2,1,1,2,2,4	unsat	0	94538	94538	passed	2.943
1048	2,1,1,2,3,1	unsat	0	1	1	passed	0.066
1049	2,1,1,2,3,2	unsat	0	93017	93017	passed	3.321
1050	2,1,1,2,3,3	unsat	0	94406	94406	passed	2.989
1051	2,1,1,2,3,4	unsat	0	37122	37122	passed	0.925
1052	2,1,1,2,4,1	unsat	0	1	1	passed	0.058
1053	2,1,1,2,4,2	unsat	0	240800	240800	passed	5.668
1054	2,1,1,2,4,3	unsat	0	71268	71268	passed	1.187
1055	2,1,1,2,4,4	unsat	0	197182	197182	passed	7.222
1056	2,1,1,3,1,1	unsat	0	1	1	passed	0.062
1057	2,1,1,3,1,2	unsat	0	1	1	passed	0.036
1058	2,1,1,3,1,3	unsat	0	1	1	passed	0.037
1059	2,1,1,3,1,4	unsat	0	1	1	passed	0.063
1060	2,1,1,3,2,1	unsat	0	1	1	passed	0.038
1061	2,1,1,3,2,2	unsat	0	156653	156653	passed	3.057
1062	2,1,1,3,2,3	unsat	0	172941	172941	passed	7.150
1063	2,1,1,3,2,4	unsat	0	72013	72013	passed	1.690
1064	2,1,1,3,3,1	unsat	0	1	1	passed	0.037
1065	2,1,1,3,3,2	unsat	0	73490	73490	passed	1.193
1066	2,1,1,3,3,3	unsat	0	126136	126136	passed	4.523
1067	2,1,1,3,3,4	unsat	0	54013	54013	passed	1.482
1068	2,1,1,3,4,1	unsat	0	1	1	passed	0.062
1069	2,1,1,3,4,2	unsat	0	64700	64700	passed	1.647
1070	2,1,1,3,4,3	unsat	0	58460	58460	passed	1.206
1071	2,1,1,3,4,4	unsat	0	53094	53094	passed	1.343
1072	2,1,1,4,1,1	unsat	0	1	1	passed	0.051
1073	2,1,1,4,1,2	unsat	0	1	1	passed	0.060
1074	2,1,1,4,1,3	unsat	0	1	1	passed	0.050
1075	2,1,1,4,1,4	unsat	0	1	1	passed	0.059
1076	2,1,1,4,2,1	unsat	0	1	1	passed	0.059
1077	2,1,1,4,2,2	unsat	0	199398	199398	passed	4.481
1078	2,1,1,4,2,3	unsat	0	119260	119260	passed	4.171
1079	2,1,1,4,2,4	unsat	0	120303	120303	passed	4.410
1080	2,1,1,4,3,1	unsat	0	1	1	passed	0.055
1081	2,1,1,4,3,2	unsat	0	32666	32666	passed	0.763
1082	2,1,1,4,3,3	unsat	0	87061	87061	passed	2.546
1083	2,1,1,4,3,4	unsat	0	48730	48730	passed	1.335
1084	2,1,1,4,4,1	unsat	0	1	1	passed	0.049
1085	2,1,1,4,4,2	unsat	0	109919	109919	passed	3.572
1086	2,1,1,4,4,3	unsat	0	48104	48104	passed	0.689
1087	2,1,1,4,4,4	unsat	0	353344	353344	passed	19.920
1088	2,1,2,1,1,1	unsat	0	1	1	passed	0.059
1089	2,1,2,1,1,2	unsat	0	1	1	passed	0.058
1090	2,1,2,1,1,3	unsat	0	1	1	passed	0.063
1091	2,1,2,1,1,4	unsat	0	1	1	passed	0.048
1092	2,1,2,1,2,1	unsat	0	2129497	2129497	passed	88.414
1093	2,1,2,1,2,2	unsat	0	1254648	1254648	passed	136.650
1094	2,1,2,1,2,3	unsat	0	488161	488161	passed	33.965
1095	2,1,2,1,2,4	unsat	0	620536	620536	passed	48.589
1096	2,1,2,1,3,1	unsat	0	414817	414817	passed	13.942
1097	2,1,2,1,3,2	unsat	0	221427	221427	passed	11.215
1098	2,1,2,1,3,3	unsat	0	252970	252970	passed	13.462
1099	2,1,2,1,3,4	unsat	0	87378	87378	passed	2.738
1100	2,1,2,1,4,1	unsat	0	396974	396974	passed	23.656
1101	2,1,2,1,4,2	unsat	0	234442	234442	passed	9.396
1102	2,1,2,1,4,3	unsat	0	86520	86520	passed	2.123
1103	2,1,2,1,4,4	unsat	0	256435	256435	passed	13.734
1104	2,1,2,2,1,1	unsat	0	1	1	passed	0.061
1105	2,1,2,2,1,2	unsat	0	1	1	passed	0.059
1106	2,1,2,2,1,3	unsat	0	1	1	passed	0.058
1107	2,1,2,2,1,4	unsat	0	1	1	passed	0.059
1108	2,1,2,2,2,1	unsat	0	461241	461241	passed	38.961
1109	2,1,2,2,2,2	unsat	0	803752	803752	passed	83.885
1110	2,1,2,2,2,3	unsat	0	333720	333720	passed	20.592
1111	2,1,2,2,2,4	unsat	0	268633	268633	passed	14.815
1112	2,1,2,2,3,1	unsat	0	183668	183668	passed	7.151
1113	2,1,2,2,3,2	unsat	0	128473	128473	passed	2.302
1114	2,1,2,2,3,3	unsat	0	137297	137297	passed	2.546
1115	2,1,2,2,3,4	unsat	0	46188	46188	passed	1.147
1116	2,1,2,2,4,1	unsat	0	334910	334910	passed	22.507
1117	2,1,2,2,4,2	unsat	0	318087	318087	passed	10.512
1118	2,1,2,2,4,3	unsat	0	127088	127088	passed	2.482
1119	2,1,2,2,4,4	unsat	0	163019	163019	passed	5.250
1120	2,1,2,3,1,1	unsat	0	1	1	passed	0.065
1121	2,1,2,3,1,2	unsat	0	1	1	passed	0.064
1122	2,1,2,3,1,3	unsat	0	1	1	passed	0.068
1123	2,1,2,3,1,4	unsat	0	1	1	passed	0.064
1124	2,1,2,3,2,1	unsat	0	578336	578336	passed	43.387
1125	2,1,2,3,2,2	unsat	0	347312	347312	passed	21.819
1126	2,1,2,3,2,3	unsat	0	581553	581553	passed	22.448
1127	2,1,2,3,2,4	unsat	0	218198	218198	passed	9.750
1128	2,1,2,3,3,1	unsat	0	331975	331975	passed	10.420
1129	2,1,2,3,3,2	unsat	0	206814	206814	passed	9.873
1130	2,1,2,3,3,3	unsat	0	324928	324928	passed	10.614
1131	2,1,2,3,3,4	unsat	0	108431	108431	passed	3.265
1132	2,1,2,3,4,1	unsat	0	93929	93929	passed	1.554
1133	2,1,2,3,4,2	unsat	0	67111	67111	passed	1.817
1134	2,1,2,3,4,3	unsat	0	84686	84686	passed	2.640
1135	2,1,2,3,4,4	unsat	0	52558	52558	passed	1.557
1136	2,1,2,4,1,1	unsat	0	1	1	passed	0.068
1137	2,1,2,4,1,2	unsat	0	1	1	passed	0.063
1138	2,1,2,4,1,3	unsat	0	1	1	passed	0.065
1139	2,1,2,4,1,4	unsat	0	1	1	passed	0.056
1140	2,1,2,4,2,1	unsat	0	622282	622282	passed	54.882
1141	2,1,2,4,2,2	unsat	0	332196	332196	passed	20.365
1142	2,1,2,4,2,3	unsat	0	78379	78379	passed	1.262
1143	2,1,2,4,2,4	unsat	0	460924	460924	passed	28.669
1144	2,1,2,4,3,1	unsat	0	79210	79210	passed	1.385
1145	2,1,2,4,3,2	unsat	0	19953	19953	passed	0.316
1146	2,1,2,4,3,3	unsat	0	32681	32681	passed	0.904
1147	2,1,2,4,3,4	unsat	0	30768	30768	passed	0.421
1148	2,1,2,4,4,1	unsat	0	395786	395786	passed	28.868
1149	2,1,2,4,4,2	unsat	0	103072	103072	passed	3.449
1150	2,1,2,4,4,3	unsat	0	80596	80596	passed	1.393
1151	2,1,2,4,4,4	unsat	0	362307	362307	passed	19.250
1152	2,1,3,1,1,1	unsat	0	1	1	passed	0.038
1153	2,1,3,1,1,2	unsat	0	1	1	passed	0.038
1154	2,1,3,1,1,3	unsat	0	1	1	passed	0.040
1155	2,1,3,1,1,4	unsat	0	1	1	passed	0.054
1156	2,1,3,1,2,1	unsat	0	290824	290824	passed	14.420
1157	2,1,3,1,2,2	unsat	0	100812	100812	passed	3.320
1158	2,1,3,1,2,3	unsat	0	270383	270383	passed	14.813
1159	2,1,3,1,2,4	unsat	0	27478	27478	passed	0.723
1160	2,1,3,1,3,1	unsat	0	230702	230702	passed	5.606
1161	2,1,3,1,3,2	unsat	0	146100	146100	passed	6.793
1162	2,1,3,1,3,3	unsat	0	163824	163824	passed	7.102
1163	2,1,3,1,3,4	unsat	0	66160	66160	passed	1.347
1164	2,1,3,1,4,1	unsat	0	101502	101502	passed	3.444
1165	2,1,3,1,4,2	unsat	0	32229	32229	passed	0.887
1166	2,1,3,1,4,3	unsat	0	48002	48002	passed	1.433
1167	2,1,3,1,4,4	unsat	0	65177	65177	passed	2.048
1168	2,1,3,2,1,1	unsat	0	1	1	passed	0.039
1169	2,1,3,2,1,2	unsat	0	1	1	passed	0.039
1170	2,1,3,2,1,3	unsat	0	1	1	passed	0.038
1171	2,1,3,2,1,4	unsat	0	1	1	passed	0.039
1172	2,1,3,2,2,1	unsat	0	474897	474897	passed	39.509
1173	2,1,3,2,2,2	unsat	0	242834	242834	passed	5.675
1174	2,1,3,2,2,3	unsat	0	66650	66650	passed	2.179
1175	2,1,3,2,2,4	unsat	0	71628	71628	passed	2.058
1176	2,1,3,2,3,1	unsat	0	271781	271781	passed	14.802
1177	2,1,3,2,3,2	unsat	0	230924	230924	passed	11.897
1178	2,1,3,2,3,3	unsat	0	198806	198806	passed	4.526
1179	2,1,3,2,3,4	unsat	0	42923	42923	passed	1.267
1180	2,1,3,2,4,1	unsat	0	59609	59609	passed	1.818
1181	2,1,3,2,4,2	unsat	0	47110	47110	passed	1.341
1182	2,1,3,2,4,3	unsat	0	19457	19457	passed	0.524
1183	2,1,3,2,4,4	unsat	0	15230	15230	passed	0.373
1184	2,1,3,3,1,1	unsat	0	1	1	passed	0.066
1185	2,1,3,3,1,2	unsat	0	1	1	passed	0.066
1186	2,1,3,3,1,3	unsat	0	1	1	passed	0.066
1187	2,1,3,3,1,4	unsat	0	1	1	passed	0.066
1188	2,1,3,3,2,1	unsat	0	291648	291648	passed	18.238
1189	2,1,3,3,2,2	unsat	0	135080	135080	passed	5.196
1190	2,1,3,3,2,3	unsat	0	309874	309874	passed	8.113
1191	2,1,3,3,2,4	unsat	0	64790	64790	passed	1.783
1192	2,1,3,3,3,1	unsat	0	227915	227915	passed	5.592
1193	2,1,3,3,3,2	unsat	0	147003	147003	passed	5.396
1194	2,1,3,3,3,3	unsat	0	229941	229941	passed	10.969
1195	2,1,3,3,3,4	unsat	0	73493	73493	passed	2.159
1196	2,1,3,3,4,1	unsat	0	65731	65731	passed	1.814
1197	2,1,3,3,4,2	unsat	0	15286	15286	passed	0.217
1198	2,1,3,3,4,3	unsat	0	64613	64613	passed	1.046
1199	2,1,3,3,4,4	unsat	0	36702	36702	passed	0.924
1200	2,1,3,4,1,1	unsat	0	1	1	passed	0.054
1201	2,1,3,4,1,2	unsat	0	1	1	passed	0.053
1202	2,1,3,4,1,3	unsat	0	1	1	passed	0.053
1203	2,1,3,4,1,4	unsat	0	1	1	passed	0.053
1204	2,1,3,4,2,1	unsat	0	111981	111981	passed	3.646
1205	2,1,3,4,2,2	unsat	0	27141	27141	passed	0.352
1206	2,1,3,4,2,3	unsat	0	57958	57958	passed	1.402
1207	2,1,3,4,2,4	unsat	0	18341	18341	passed	0.397
1208	2,1,3,4,3,1	unsat	0	102040	102040	passed	3.265
1209	2,1,3,4,3,2	unsat	0	26410	26410	passed	0.353
1210	2,1,3,4,3,3	unsat	0	43090	43090	passed	0.659
1211	2,1,3,4,3,4	unsat	0	78990	78990	passed	1.163
1212	2,1,3,4,4,1	unsat	0	74156	74156	passed	1.173
1213	2,1,3,4,4,2	unsat	0	23766	23766	passed	0.330
1214	2,1,3,4,4,3	unsat	0	31501	31501	passed	0.773
1215	2,1,3,4,4,4	unsat	0	64225	64225	passed	0.941
1216	2,1,4,1,1,1	unsat	0	1	1	passed	0.039
1217	2,1,4,1,1,2	unsat	0	1	1	passed	0.039
1218	2,1,4,1,1,3	unsat	0	1	1	passed	0.054
1219	2,1,4,1,1,4	unsat	0	1	1	passed	0.039
1220	2,1,4,1,2,1	unsat	0	364613	364613	passed	11.161
1221	2,1,4,1,2,2	unsat	0	137634	137634	passed	5.536
1222	2,1,4,1,2,3	unsat	0	93852	93852	passed	2.935
1223	2,1,4,1,2,4	unsat	0	393798	393798	passed	29.167
1224	2,1,4,1,3,1	unsat	0	47484	47484	passed	1.294
1225	2,1,4,1,3,2	unsat	0	16218	16218	passed	0.237
1226	2,1,4,1,3,3	unsat	0	54061	54061	passed	0.863
1227	2,1,4,1,3,4	unsat	0	72566	72566	passed	2.291
1228	2,1,4,1,4,1	unsat	0	423636	423636	passed	25.722
1229	2,1,4,1,4,2	unsat	0	146556	146556	passed	5.578
1230	2,1,4,1,4,3	unsat	0	66144	66144	passed	2.118
1231	2,1,4,1,4,4	unsat	0	545397	545397	passed	41.606
1232	2,1,4,2,1,1	unsat	0	1	1	passed	0.051
1233	2,1,4,2,1,2	unsat	0	1	1	passed	0.051
1234	2,1,4,2,1,3	unsat	0	1	1	passed	0.055
1235	2,1,4,2,1,4	unsat	0	1	1	passed	0.051
1236	2,1,4,2,2,1	unsat	0	492196	492196	passed	19.461
1237	2,1,4,2,2,2	unsat	0	119553	119553	passed	4.398
1238	2,1,4,2,2,3	unsat	0	64158	64158	passed	1.006
1239	2,1,4,2,2,4	unsat	0	72332	72332	passed	1.083
1240	2,1,4,2,3,1	unsat	0	41845	41845	passed	0.999
1241	2,1,4,2,3,2	unsat	0	31870	31870	passed	0.762
1242	2,1,4,2,3,3	unsat	0	15442	15442	passed	0.391
1243	2,1,4,2,3,4	unsat	0	18242	18242	passed	0.411
1244	2,1,4,2,4,1	unsat	0	703434	703434	passed	66.106
1245	2,1,4,2,4,2	unsat	0	176098	176098	passed	8.150
1246	2,1,4,2,4,3	unsat	0	118819	118819	passed	3.788
1247	2,1,4,2,4,4	unsat	0	429256	429256	passed	14.582
1248	2,1,4,3,1,1	unsat	0	1	1	passed	0.049
1249	2,1,4,3,1,2	unsat	0	1	1	passed	0.047
1250	2,1,4,3,1,3	unsat	0	1	1	passed	0.047
1251	2,1,4,3,1,4	unsat	0	1	1	passed	0.047
1252	2,1,4,3,2,1	unsat	0	54568	54568	passed	1.419
1253	2,1,4,3,2,2	unsat	0	26564	26564	passed	0.531
1254	2,1,4,3,2,3	unsat	0	19842	19842	passed	0.275
1255	2,1,4,3,2,4	unsat	0	63965	63965	passed	1.843
1256	2,1,4,3,3,1	unsat	0	27944	27944	passed	0.373
1257	2,1,4,3,3,2	unsat	0	19702	19702	passed	0.418
1258	2,1,4,3,3,3	unsat	0	36698	36698	passed	0.913
1259	2,1,4,3,3,4	unsat	0	32926	32926	passed	0.860
1260	2,1,4,3,4,1	unsat	0	110100	110100	passed	2.038
1261	2,1,4,3,4,2	unsat	0	41524	41524	passed	1.163
1262	2,1,4,3,4,3	unsat	0	64854	64854	passed	1.918
1263	2,1,4,3,4,4	unsat	0	73659	73659	passed	2.289
1264	2,1,4,4,1,1	unsat	0	1	1	passed	0.064
1265	2,1,4,4,1,2	unsat	0	1	1	passed	0.063
1266	2,1,4,4,1,3	unsat	0	1	1	passed	0.064
1267	2,1,4,4,1,4	unsat	0	1	1	passed	0.063
1268	2,1,4,4,2,1	unsat	0	446372	446372	passed	39.064
1269	2,1,4,4,2,2	unsat	0	164144	164144	passed	6.125
1270	2,1,4,4,2,3	unsat	0	118395	118395	passed	4.736
1271	2,1,4,4,2,4	unsat	0	429891	429891	passed	23.872
1272	2,1,4,4,3,1	unsat	0	26675	26675	passed	0.699
1273	2,1,4,4,3,2	unsat	0	16083	16083	passed	0.425
1274	2,1,4,4,3,3	unsat	0	18654	18654	passed	0.385
1275	2,1,4,4,3,4	unsat	0	109125	109125	passed	3.586
1276	2,1,4,4,4,1	unsat	0	231482	231482	passed	13.781
1277	2,1,4,4,4,2	unsat	0	102336	102336	passed	1.871
1278	2,1,4,4,4,3	unsat	0	32071	32071	passed	0.432
1279	2,1,4,4,4,4	unsat	0	185522	185522	passed	3.997
1280	2,2,1,1,1,1	unsat	0	1	1	passed	0.037
1281	2,2,1,1,1,2	unsat	0	1	1	passed	0.037
1282	2,2,1,1,1,3	unsat	0	1	1	passed	0.037
1283	2,2,1,1,1,4	unsat	0	1	1	passed	0.037
1284	2,2,1,1,2,1	unsat	0	1	1	passed	0.036
1285	2,2,1,1,2,2	unsat	0	1	1	passed	0.036
1286	2,2,1,1,2,3	unsat	0	1	1	passed	0.040
1287	2,2,1,1,2,4	unsat	0	1	1	passed	0.068
1288	2,2,1,1,3,1	unsat	0	264686	264686	passed	12.660
1289	2,2,1,1,3,2	unsat	0	118847	118847	passed	2.345
1290	2,2,1,1,3,3	unsat	0	242200	242200	passed	6.180
1291	2,2,1,1,3,4	unsat	0	58518	58518	passed	1.270
1292	2,2,1,1,4,1	unsat	0	511671	511671	passed	40.290
1293	2,2,1,1,4,2	unsat	0	163108	163108	passed	6.617
1294	2,2,1,1,4,3	unsat	0	94608	94608	passed	1.706
1295	2,2,1,1,4,4	unsat	0	265049	265049	passed	13.916
1296	2,2,1,2,1,1	unsat	0	1	1	passed	0.062
1297	2,2,1,2,1,2	unsat	0	1	1	passed	0.065
1298	2,2,1,2,1,3	unsat	0	1	1	passed	0.069
1299	2,2,1,2,1,4	unsat	0	1	1	passed	0.051
1300	2,2,1,2,2,1	unsat	0	1	1	passed	0.068
1301	2,2,1,2,2,2	unsat	0	1	1	passed	0.052
1302	2,2,1,2,2,3	unsat	0	1	1	passed	0.068
1303	2,2,1,2,2,4	unsat	0	1	1	passed	0.051
1304	2,2,1,2,3,1	unsat	0	1	1	passed	0.069
1305	2,2,1,2,3,2	unsat	0	1	1	passed	0.049
1306	2,2,1,2,3,3	unsat	0	1	1	passed	0.050
