file	verdict	bound_by	last	attempts	total_ms	giveup_kind	mbqi_exit	mbqi_census	giveup_raw
x2015_09_10_16_56_44_595_1090233.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	118	4746	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=15 prenex1=29 prenexN=222 nested=93 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=15	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #69 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(0), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_50_54_516_1066573.smt_in.smt2	unknown	q:eq-partition	fd:bounded-completeness-unsat	70	2017	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=362 qf=29 prenex1=37 prenexN=198 nested=98 other=0 max_prenex_width=10 prenex1_representable=0 prenex1_uninterpreted=22	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #2149 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(7), datatype: DatatypeId(4) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku2102656.nun.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	23	3	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=4 qf=1 prenex1=1 prenexN=1 nested=0 other=1 max_prenex_width=3 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022); and no rung below the datatype route decided it either: term #1 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(1), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_54_07_012_1328375.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,nested-binder-in-matrix	assertions=424 qf=16 prenex1=54 prenexN=288 nested=66 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=54	watchdog fired before the worker thread returned
x2015_09_10_17_10_07_059_2450499.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	14584	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=361 qf=10 prenex1=20 prenexN=284 nested=47 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=19	e-matching instantiation admitted nothing further after 19 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_51_57_291_1344651.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	63	1692	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=361 qf=19 prenex1=44 prenexN=250 nested=48 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=26	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #2219 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(15), datatype: DatatypeId(7) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_51_34_756_1126978.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	71	1571	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=14 prenex1=41 prenexN=176 nested=129 other=0 max_prenex_width=10 prenex1_representable=0 prenex1_uninterpreted=21	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #3565 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(12), datatype: DatatypeId(7) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_50_57_950_1094186.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	21	24645	ResourceLimit	nested-binder-in-matrix	assertions=380 qf=14 prenex1=59 prenexN=286 nested=21 other=0 max_prenex_width=8 prenex1_representable=0 prenex1_uninterpreted=58	quantified solve time budget exhausted after MBQI and the finite-model finder
nunchaku2148250.nun.smt2	unknown	q:bool-skeleton	fd:bounded-completeness-unsat	23	2	Incomplete	NONE	assertions=6 qf=1 prenex1=2 prenexN=3 nested=0 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #61 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_54_42_875_1362942.smt_in.smt2	unknown	q:valid-universal-qf	fd:bounded-completeness-unsat	167	472	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=27 prenex1=95 prenexN=188 nested=50 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=52	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #176 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(3), datatype: DatatypeId(2) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_05_58_229_2113325.smt_in.smt2	unknown	q:valid-universal-qf	fd:bounded-completeness-unsat	23	207	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=12 prenex1=54 prenexN=192 nested=101 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=41	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #5007 has sort (Datatype 3) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_49_24_547_1147275.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	278	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=301 qf=18 prenex1=50 prenexN=184 nested=48 other=1 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=18	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #2 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(3), datatype: DatatypeId(2) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_48_28_665_1128556.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	5265	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=396 qf=21 prenex1=39 prenexN=168 nested=168 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=37	e-matching instantiation admitted nothing further after 10 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_52_04_709_1167517.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	87	2635	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=362 qf=18 prenex1=41 prenexN=206 nested=97 other=0 max_prenex_width=10 prenex1_representable=0 prenex1_uninterpreted=18	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4782 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(10), datatype: DatatypeId(6) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_51_19_118_1052360.smt_in.smt2	unknown	q:valid-universal-qf	fd:bounded-completeness-unsat	23	206	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=17 prenex1=67 prenexN=207 nested=69 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=16	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #1688 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(7), datatype: DatatypeId(3) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku2183525.nun.smt2	unknown	q:bool-skeleton	fd:bounded-completeness-unsat	23	2	Incomplete	NONE	assertions=9 qf=3 prenex1=2 prenexN=4 nested=0 other=0 max_prenex_width=2 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022); and no rung below the datatype route decided it either: term #1 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(1), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_55_16_096_1393024.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	115	852	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=22 prenex1=64 prenexN=198 nested=76 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=35	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #443 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(0), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_06_22_189_2146704.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	9193	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=346 qf=11 prenex1=24 prenexN=200 nested=110 other=1 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=23	e-matching instantiation admitted nothing further after 13 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_50_13_766_1172962.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	574	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=192 qf=29 prenex1=52 prenexN=97 nested=12 other=2 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=19	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #9 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(1), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_48_56_285_1162189.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=360 qf=43 prenex1=35 prenexN=200 nested=82 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=32	watchdog fired before the worker thread returned
x2015_09_10_16_52_34_173_1215603.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	85	4083	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=23 prenex1=29 prenexN=213 nested=93 other=0 max_prenex_width=17 prenex1_representable=0 prenex1_uninterpreted=14	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4724 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(9), datatype: DatatypeId(4) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_52_13_375_1100659.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	191	13289	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=370 qf=31 prenex1=67 prenexN=242 nested=30 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=44	e-matching instantiation reached fixpoint without refuting after 8 rounds (no further instance to admit; more rounds cannot help)
nunchaku2262809.nun.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	23	123	Incomplete	multi-binder-prefix,multi-binder-prefix	assertions=5 qf=1 prenex1=1 prenexN=3 nested=0 other=0 max_prenex_width=3 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4439 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_11_18_552_2541779.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	4447	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=18 prenex1=23 prenexN=198 nested=120 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=18	e-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_46_53_159_1015830.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	13518	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=219 qf=13 prenex1=27 prenexN=149 nested=30 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=26	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_57_22_785_1368594.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	15691	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=355 qf=15 prenex1=57 prenexN=203 nested=80 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=57	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_49_23_356_1193594.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=363 qf=75 prenex1=27 prenexN=204 nested=57 other=0 max_prenex_width=9 prenex1_representable=0 prenex1_uninterpreted=25	watchdog fired before the worker thread returned
x2015_09_10_16_53_09_887_1280052.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	83	6055	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=228 qf=18 prenex1=11 prenexN=168 nested=31 other=0 max_prenex_width=17 prenex1_representable=0 prenex1_uninterpreted=7	mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022); and no rung below the datatype route decided it either: term #853 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(4), datatype: DatatypeId(2) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_53_42_109_1180689.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix	assertions=361 qf=67 prenex1=37 prenexN=206 nested=51 other=0 max_prenex_width=5 prenex1_representable=1 prenex1_uninterpreted=28	watchdog fired before the worker thread returned
x2015_09_10_16_56_26_426_1451213.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	89	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=356 qf=49 prenex1=100 prenexN=176 nested=31 other=0 max_prenex_width=4 prenex1_representable=4 prenex1_uninterpreted=57	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #3583 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_07_05_353_2208923.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	8811	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=493 qf=15 prenex1=46 prenexN=344 nested=88 other=0 max_prenex_width=8 prenex1_representable=0 prenex1_uninterpreted=43	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_47_37_931_1077041.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	5203	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=357 qf=14 prenex1=40 prenexN=195 nested=108 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=40	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_54_31_544_1171607.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=359 qf=63 prenex1=70 prenexN=147 nested=79 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=65	watchdog fired before the worker thread returned
x2015_09_10_16_49_58_321_1226378.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=368 qf=47 prenex1=50 prenexN=179 nested=90 other=2 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=41	watchdog fired before the worker thread returned
x2015_09_10_16_48_00_940_1067211.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix	assertions=362 qf=6 prenex1=29 prenexN=264 nested=63 other=0 max_prenex_width=6 prenex1_representable=1 prenex1_uninterpreted=28	watchdog fired before the worker thread returned
nunchaku2995533.nun.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	4	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=8 qf=0 prenex1=1 prenexN=0 nested=5 other=2 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=1	mbqi declined an unsupported fragment: congruence over a datatype argument whose expansion is not exact (a field with no expansion variable makes the encoded equality WEAKER than real equality, and a weaker congruence antecedent is STRONGER than the true axiom -- a wrong `unsat`) (ADR-0022); and no rung below the datatype route decided it either: term #117 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_02_54_315_1863800.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=410 qf=45 prenex1=40 prenexN=248 nested=77 other=0 max_prenex_width=8 prenex1_representable=0 prenex1_uninterpreted=26	watchdog fired before the worker thread returned
x2015_09_10_17_12_03_470_2601671.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	7374	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=418 qf=10 prenex1=60 prenexN=289 nested=59 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=59	e-matching instantiation admitted nothing further after 16 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_48_17_898_1104086.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	38	23238	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=356 qf=20 prenex1=63 prenexN=234 nested=39 other=0 max_prenex_width=7 prenex1_representable=5 prenex1_uninterpreted=56	e-matching instantiation stopped after 3 rounds: the remaining budget could not fit another round with growth headroom
x2015_09_10_16_59_09_865_1255801.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	23603	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=370 qf=12 prenex1=43 prenexN=191 nested=124 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=43	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_44_58_114_998500.smt_in.smt2	unknown	q:eq-partition	fd:bounded-completeness-unsat	38	428	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=10 prenex1=36 prenexN=160 nested=152 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=29	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4093 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(15), datatype: DatatypeId(7) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_48_34_475_1105236.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	8625	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=353 qf=15 prenex1=45 prenexN=197 nested=96 other=0 max_prenex_width=6 prenex1_representable=1 prenex1_uninterpreted=44	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
nunchaku3084883.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	1908	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=4 qf=0 prenex1=0 prenexN=0 nested=2 other=2 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	e-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
