file	verdict	bound_by	last	attempts	total_ms	giveup_kind	mbqi_exit	mbqi_census	giveup_raw
x2015_09_10_16_46_10_240_1024216.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	4338	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=3 prenex1=13 prenexN=329 nested=14 other=0 max_prenex_width=9 prenex1_representable=0 prenex1_uninterpreted=13	e-matching instantiation admitted nothing further after 4 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_52_17_883_1227692.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	11180	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=394 qf=18 prenex1=44 prenexN=240 nested=91 other=1 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=44	e-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_04_26_279_1988982.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	24701	ResourceLimit	quantifier-below-top-level,quantifier-below-top-level	assertions=409 qf=20 prenex1=51 prenexN=261 nested=74 other=3 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=51	quantified solve time budget exhausted after MBQI and the finite-model finder
x2015_09_10_17_15_04_007_2724797.smt_in.smt2	unknown	q:uf-fmf-full	fd:bounded-completeness-unsat	22	18895	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=383 qf=18 prenex1=75 prenexN=222 nested=68 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=75	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_50_31_780_1255844.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	7941	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=227 qf=20 prenex1=26 prenexN=160 nested=21 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=25	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_46_38_017_1009817.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	324	22463	ResourceLimit	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=362 qf=70 prenex1=30 prenexN=162 nested=100 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=23	e-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)
x2015_09_10_16_49_57_120_997152.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	43	5648	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=268 qf=5 prenex1=19 prenexN=215 nested=29 other=0 max_prenex_width=10 prenex1_representable=0 prenex1_uninterpreted=14	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
nunchaku2137901.nun.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	17	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=8 qf=0 prenex1=0 prenexN=0 nested=6 other=2 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #260 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_00_58_080_1129868.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=372 qf=38 prenex1=37 prenexN=187 nested=110 other=0 max_prenex_width=7 prenex1_representable=0 prenex1_uninterpreted=34	watchdog fired before the worker thread returned
x2015_09_10_17_00_00_341_1644758.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	5636	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=349 qf=10 prenex1=15 prenexN=211 nested=113 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=11	e-matching instantiation admitted nothing further after 13 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	9013	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=233 qf=31 prenex1=24 prenexN=155 nested=22 other=1 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=23	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_50_24_920_1033173.smt_in.smt2	unknown	q:eq-partition	fd:bounded-completeness-unsat	70	1200	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=358 qf=26 prenex1=49 prenexN=191 nested=92 other=0 max_prenex_width=6 prenex1_representable=1 prenex1_uninterpreted=34	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #5188 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(13), datatype: DatatypeId(6) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_49_57_249_1015154.smt_in.smt2	unknown	q:uf-fmf-probe	fd:bounded-completeness-unsat	21	24925	ResourceLimit	nested-binder-in-matrix	assertions=375 qf=12 prenex1=33 prenexN=275 nested=55 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=33	quantified solve time budget exhausted after MBQI and the finite-model finder
nunchaku2058716.nun.smt2	unknown	q:bool-skeleton	fd:bounded-completeness-unsat	23	2	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=6 qf=1 prenex1=2 prenexN=2 nested=1 other=0 max_prenex_width=2 prenex1_representable=0 prenex1_uninterpreted=1	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #11 uses unsupported pure-Rust BV operator DtConstruct { constructor: ConstructorId(1), datatype: DatatypeId(0) } [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_17_00_27_549_1675482.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	6639	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=274 qf=16 prenex1=54 prenexN=188 nested=16 other=0 max_prenex_width=4 prenex1_representable=1 prenex1_uninterpreted=29	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_47_59_273_1086494.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	6524	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=527 qf=17 prenex1=42 prenexN=399 nested=69 other=0 max_prenex_width=8 prenex1_representable=0 prenex1_uninterpreted=33	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_54_41_717_1250121.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	24614	ResourceLimit	nested-binder-in-matrix,nested-binder-in-matrix	assertions=200 qf=7 prenex1=42 prenexN=134 nested=17 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=42	quantified solve time budget exhausted after MBQI and the finite-model finder
x2015_09_10_16_53_43_657_1438229.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=361 qf=63 prenex1=58 prenexN=197 nested=43 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=47	watchdog fired before the worker thread returned
x2015_09_10_16_58_45_490_1846132.smt_in.smt2	unknown	q:skolem-qf	fd:bounded-completeness-unsat	171	3936	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=363 qf=21 prenex1=69 prenexN=195 nested=78 other=0 max_prenex_width=4 prenex1_representable=1 prenex1_uninterpreted=44	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #4059 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_53_04_087_1031693.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	39	14120	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=360 qf=14 prenex1=45 prenexN=219 nested=82 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=41	e-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom
x2015_09_10_17_00_55_254_1709896.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	23	10573	Incomplete	quantifier-below-top-level,quantifier-below-top-level	assertions=363 qf=17 prenex1=66 prenexN=218 nested=61 other=1 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=61	e-matching instantiation admitted nothing further after 21 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_17_59_756_2820516.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=360 qf=30 prenex1=51 prenexN=200 nested=79 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=45	watchdog fired before the worker thread returned
x2015_09_10_16_55_28_204_1281177.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	18026	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=357 qf=27 prenex1=80 prenexN=185 nested=65 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=80	e-matching instantiation admitted nothing further after 8 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_59_11_590_1883244.smt_in.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	367	4237	Incomplete	quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=371 qf=10 prenex1=40 prenexN=205 nested=115 other=1 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=21	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #188 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
nunchaku2310914.nun.smt2	unknown	q:egraph	fd:bounded-completeness-unsat	22	87	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=14 qf=0 prenex1=3 prenexN=0 nested=9 other=2 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=3	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #1003 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_53_30_176_1063054.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	39	6719	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=355 qf=9 prenex1=47 prenexN=198 nested=101 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=37	e-matching instantiation admitted nothing further after 12 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_01_21_331_1740010.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=411 qf=16 prenex1=88 prenexN=271 nested=36 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=81	watchdog fired before the worker thread returned
x2015_09_10_17_18_42_558_2847385.smt_in.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	23	217	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=354 qf=29 prenex1=76 prenexN=226 nested=23 other=0 max_prenex_width=4 prenex1_representable=1 prenex1_uninterpreted=44	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #3648 has sort (Datatype 1) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_56_50_815_1108647.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	20292	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=369 qf=34 prenex1=68 prenexN=192 nested=75 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=68	e-matching instantiation stopped after 9 rounds: the remaining budget could not fit another round with growth headroom
x2015_09_10_16_54_46_764_1495036.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=361 qf=18 prenex1=73 prenexN=192 nested=78 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=66	watchdog fired before the worker thread returned
x2015_09_10_16_59_51_572_1942754.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	74	6886	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=359 qf=19 prenex1=34 prenexN=215 nested=91 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=29	e-matching instantiation admitted nothing further after 19 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
nunchaku2446712.nun.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	15196	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=6 qf=1 prenex1=0 prenexN=0 nested=4 other=1 max_prenex_width=0 prenex1_representable=0 prenex1_uninterpreted=0	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_53_56_537_1094926.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	39	5493	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=357 qf=8 prenex1=45 prenexN=193 nested=111 other=0 max_prenex_width=6 prenex1_representable=2 prenex1_uninterpreted=31	e-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_01_43_729_1770869.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	7513	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=423 qf=29 prenex1=65 prenexN=202 nested=127 other=0 max_prenex_width=6 prenex1_representable=10 prenex1_uninterpreted=39	e-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_17_10_55_641_2510169.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	15215	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=361 qf=18 prenex1=33 prenexN=211 nested=99 other=0 max_prenex_width=5 prenex1_representable=0 prenex1_uninterpreted=33	e-matching instantiation admitted nothing further after 12 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_56_41_033_1336494.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	22	6828	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=356 qf=21 prenex1=63 prenexN=207 nested=65 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=63	e-matching instantiation admitted nothing further after 17 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
x2015_09_10_16_55_15_493_1524355.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=360 qf=18 prenex1=72 prenexN=206 nested=64 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=64	watchdog fired before the worker thread returned
x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	q:mbqi	fd:bounded-completeness-unsat	70	12683	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=365 qf=3 prenex1=25 prenexN=202 nested=135 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=16	e-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)
nunchaku2532293.nun.smt2	unknown	q:mbqi-quick	fd:bounded-completeness-unsat	22	7	Incomplete	nested-binder-in-matrix,nested-binder-in-matrix	assertions=10 qf=1 prenex1=2 prenexN=0 nested=6 other=1 max_prenex_width=1 prenex1_representable=0 prenex1_uninterpreted=2	mbqi declined an unsupported fragment: an uninterpreted function whose RESULT datatype's expansion is not exact (its Ackermann witness is a fresh datatype variable, and two such witnesses cannot be compared exactly, so the congruence consequent would not be the one the axiom states) (ADR-0022); and no rung below the datatype route decided it either: term #303 has sort (Datatype 0) that the pure-Rust BV backend cannot bit-blast [ADR-2114: MBQI's refutation loop was never entered on this query -- a quantifier SHAPE guard handed it to e-matching, so the fragment named above was refused by the ground closure below, not by the model finder]
x2015_09_10_16_48_42_591_1040231.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,nested-binder-in-matrix	assertions=374 qf=8 prenex1=42 prenexN=291 nested=33 other=0 max_prenex_width=9 prenex1_representable=0 prenex1_uninterpreted=42	watchdog fired before the worker thread returned
x2015_09_10_17_20_15_484_2915641.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,nested-binder-in-matrix	assertions=422 qf=8 prenex1=73 prenexN=275 nested=66 other=0 max_prenex_width=6 prenex1_representable=0 prenex1_uninterpreted=73	watchdog fired before the worker thread returned
x2015_09_10_16_53_49_465_1145510.smt_in.smt2	unknown	NONE	NONE	0	0	Watchdog	nested-binder-in-matrix,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level,quantifier-below-top-level	assertions=362 qf=45 prenex1=65 prenexN=160 nested=92 other=0 max_prenex_width=4 prenex1_representable=0 prenex1_uninterpreted=62	watchdog fired before the worker thread returned
