driver,driver_sha256,index,check_id,query_sha256,purpose,outcome,warm_execution,active_constraint_count,query_occurrences_per_run,cold_total_nanos,cold_unattributed_nanos,warm_total_nanos,warm_unattributed_nanos,cold_aig_nodes,cold_cnf_variables,cold_cnf_clauses,warm_aig_nodes_added,warm_cnf_variables_added,warm_cnf_clauses_added,cold_arena_create_nanos,cold_translation_nanos,cold_solver_create_nanos,cold_word_rewrite_nanos,cold_bit_blast_nanos,cold_cnf_encode_nanos,cold_solve_nanos,cold_model_lift_nanos,cold_replay_nanos,cold_model_extract_nanos,warm_session_create_nanos,warm_translation_nanos,warm_word_rewrite_nanos,warm_bit_blast_nanos,warm_cnf_encode_nanos,warm_solve_nanos,warm_model_lift_nanos,warm_replay_nanos,warm_model_extract_nanos
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1179,check-1179,a66410f837919a6d3af5b54ec4403bfc09b1ff3818ca5ad93dd0b55a36ef8e76,branch-feasibility,unsat,warm-retained,16,1,2402162,57148,294457,40538,2420,2420,2227,0,1,1,220,94587,8058,0,547819,1691604,2604,0,0,122,0,13093,0,1865,20079,218759,0,0,123
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1180,check-1180,5dfbcdd6477f768ef521709d321b4a730e38f44348e8fbfa8a7e24b3a73ca94a,finding-reachability,sat,warm-retained,16,3,1134992,24167,73372,17542,2420,2420,2226,0,1,1,87,40056,3089,0,250302,678122,102760,14069,21634,706,0,5978,0,905,13138,0,0,34699,1110
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1181,check-1181,45fbcee96fddea45b81ca7b43693c555e28d6d7a34c28cb72a437a816df00fab,value-witness,unsat,warm-retained,17,1,2467807,53167,396109,32967,2725,2725,2531,0,1,125,189,92570,6138,0,532632,1780296,2720,0,0,95,0,6636,0,1683,240653,114045,0,0,125
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1182,check-1182,23bad5711d73c93ea7ae8ea4d0403cd24cb745b2faa60df5099b188765d3594f,value-witness,unsat,warm-retained,17,1,3498101,100951,484178,42147,2724,2724,2531,0,1,125,289,130268,8851,0,775590,2478393,3654,0,0,105,0,8655,0,2144,310570,120502,0,0,160
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1183,check-1183,5dfbcdd6477f768ef521709d321b4a730e38f44348e8fbfa8a7e24b3a73ca94a,address-concretization,sat,warm-retained,16,3,1207411,26747,117649,30725,2420,2420,2226,0,0,0,114,43757,3171,0,242373,743452,110300,15018,21783,696,0,0,0,0,0,0,0,83763,3161
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1184,check-1184,4cb40e1ff0adbd099fad562c949bc3571a95a7965c9a6102d53cb6397709b02c,branch-feasibility,sat,warm-retained,18,3,2545437,55742,1329666,40598,2723,2723,2531,0,2,126,253,95244,6084,0,498772,1611818,210718,26272,39270,1264,0,15070,0,2698,231256,931397,56056,50705,1886
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1185,check-1185,56efa54607d39be1a04cb6e9839637403d726ef9442a917d41f4721f46398b13,branch-feasibility,unsat,warm-retained,18,1,3431845,77858,236643,50695,2723,2723,2532,0,1,1,307,157032,9064,0,764282,2419717,3481,0,0,104,0,14709,0,2020,21731,147301,0,0,187
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1186,check-1186,4cb40e1ff0adbd099fad562c949bc3571a95a7965c9a6102d53cb6397709b02c,finding-reachability,sat,warm-retained,18,3,4350248,93772,166769,43472,2723,2723,2531,0,1,1,430,162790,10878,0,878271,2732481,362820,41844,64972,1990,0,14631,0,1872,22225,0,0,81738,2831
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1187,check-1187,cf6280e8c6a288e13cfdbbc5218819e824a74bbc120d003a6e923d4f1a7f22a2,value-witness,unsat,warm-retained,19,1,2137023,47838,378206,32420,3022,3022,2828,0,1,123,241,81568,11925,0,466906,1525978,2494,0,0,73,0,7478,0,1627,216855,119757,0,0,69
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1188,check-1188,02838616fdd7f09bf23172002c44dbc3e1c9bdbe31578c0892c94a1b9942ac09,value-witness,unsat,warm-retained,19,1,2519633,54682,684744,76007,3019,3019,2828,0,1,123,255,70689,5342,0,533662,1850892,4005,0,0,106,0,12971,0,6984,384246,204320,0,0,216
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1189,check-1189,4cb40e1ff0adbd099fad562c949bc3571a95a7965c9a6102d53cb6397709b02c,address-concretization,sat,warm-retained,18,3,4575362,95496,113634,27730,2723,2723,2531,0,0,0,367,156789,11182,0,932799,2899203,367361,41786,67951,2428,0,0,0,0,0,0,0,83047,2857
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1190,check-1190,6a4e2827444e51c9bfd86a57949b843e1a84f495500b78769cc145e709ed0731,branch-feasibility,unsat,warm-retained,20,1,5202782,113945,763394,74370,3018,3018,2829,0,2,124,391,154710,9880,0,1158382,3759459,5822,0,0,193,0,28890,0,22480,441836,195592,0,0,226
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1191,check-1191,f26f42a81c5e6da709d1e42eaea5d05fc23d2da2dd7e272a38dd8e7f3e468ba6,branch-feasibility,sat,warm-retained,20,3,1541811,33722,2084423,69217,3018,3018,2828,0,1,1,173,49169,4702,0,302456,979011,130051,16202,25582,743,0,15867,0,2571,31742,1739558,112680,108742,4046
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1192,check-1192,f26f42a81c5e6da709d1e42eaea5d05fc23d2da2dd7e272a38dd8e7f3e468ba6,finding-reachability,sat,warm-retained,20,3,1371564,27455,47743,12182,3018,3018,2828,0,0,0,79,38790,2659,0,258234,877987,125602,16096,23955,707,0,0,0,0,0,0,0,34695,866
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1193,check-1193,f4cd9e39fe268774e320a3816d83f321a0c9fd08a03636e2a270087c746a38e4,value-witness,unsat,warm-retained,21,1,2812981,59646,716471,30955,3329,3329,3137,310,311,309,199,94032,5807,0,676301,1974219,2695,0,0,82,0,6738,0,187331,370529,120809,0,0,109
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1194,check-1194,984ebffc38b2a96e3d179d7ac15a572c3117096311ec2c3f28807c8a92ef0e24,value-witness,unsat,warm-retained,21,1,3678407,77926,434296,38085,3329,3329,3137,63,64,126,255,126156,7301,0,859623,2603885,3167,0,0,94,0,8717,0,17530,245053,124772,0,0,139
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1195,check-1195,f26f42a81c5e6da709d1e42eaea5d05fc23d2da2dd7e272a38dd8e7f3e468ba6,address-concretization,sat,warm-retained,20,3,1454321,32507,119723,29169,3018,3018,2828,0,0,0,90,46450,3191,0,281526,923985,127625,15019,23284,644,0,0,0,0,0,0,0,87590,2964
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1196,check-1196,2cfa9438415afc2a1b151719d952cd80aae3feb4b1b0b9b1542d59cb0997ec49,finding-reachability,sat,warm-retained,22,2,1477498,28874,813390,20687,3343,3343,3137,62,64,127,91,41175,2675,0,308477,915243,140113,15353,24843,654,0,6511,0,11118,139709,569282,34388,30635,1060
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1197,check-1197,eb086638dc4991aed6cbd4b7e6279031ec7d4103295f54aa82decb47ad4ccdbb,value-witness,unsat,warm-retained,23,1,2424216,48601,299825,25333,3638,3638,3430,0,1,122,203,75758,4497,0,563130,1730252,1684,0,0,91,0,4971,0,1305,182903,85218,0,0,95
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1198,check-1198,0f505583d411c116ee2451acf45c5f6b215e73de14f3137058ed62bad85c5c1f,value-witness,unsat,warm-retained,23,1,3197462,63282,308276,29025,3634,3634,3430,0,1,122,225,107547,5765,0,726670,2291207,2682,0,0,84,0,5583,0,1591,181721,90249,0,0,107
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1199,check-1199,2cfa9438415afc2a1b151719d952cd80aae3feb4b1b0b9b1542d59cb0997ec49,address-concretization,sat,warm-retained,22,2,1719036,35170,103976,24123,3343,3343,3137,0,0,0,161,52098,3826,0,356271,1074581,150958,18204,27037,730,0,0,0,0,0,0,0,77297,2556
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1200,check-1200,ae7c0efcee4b8d423dfd5c84775d4c2d514c00d5bc498fc703a2a3731fe4df20,branch-feasibility,sat,warm-retained,24,3,1534816,28753,745829,19729,3633,3633,3430,0,2,123,80,41812,2447,0,311181,964305,144759,15778,25062,639,0,5710,0,1111,130605,526630,32896,28233,915
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1201,check-1201,b8fbc37f2e61ddfb5777ed1dd568fb6e36c987c7c4dcf5290b5ee4e60e875b90,branch-feasibility,unsat,warm-retained,24,1,2256451,47986,128578,23612,3633,3633,3431,0,1,1,127,68798,3898,0,525472,1605885,4227,0,0,58,0,3694,0,1088,11690,88408,0,0,86
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1202,check-1202,ae7c0efcee4b8d423dfd5c84775d4c2d514c00d5bc498fc703a2a3731fe4df20,finding-reachability,sat,warm-retained,24,3,3601857,69772,106060,25577,3633,3633,3430,0,1,1,196,108478,5686,0,741883,2285962,302997,32501,53024,1358,0,4514,0,1289,14614,0,0,58163,1903
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1203,check-1203,506414f78bdbe7e22b578c72d3d19929711afeb9bf4c4b0dd52e62cc6dbf54b7,value-witness,unsat,warm-retained,25,1,2111811,42626,308610,18970,3948,3948,3743,0,1,127,123,68816,3973,0,472017,1522396,1814,0,0,46,0,4201,0,849,152765,131756,0,0,69
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1204,check-1204,871c7f75c27df68a94e12bb56f892ae97bc62ceb5bebe956b5178e43285e15df,value-witness,unsat,warm-retained,25,1,3502971,68720,375246,32368,3948,3948,3743,0,1,127,217,114196,6408,0,770751,2540040,2570,0,0,69,0,6180,0,1376,224124,111079,0,0,119
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1205,check-1205,ae7c0efcee4b8d423dfd5c84775d4c2d514c00d5bc498fc703a2a3731fe4df20,address-concretization,sat,warm-retained,24,3,4292335,83304,100388,22305,3633,3633,3430,0,0,0,261,135262,8219,0,874883,2751041,337899,35899,58983,6584,0,0,0,0,0,0,0,75768,2315
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1206,check-1206,373a53a9270584de2760c73c4f81d0e32d67e6f71a9de1e5ed4e03fdc39ed5e4,branch-feasibility,sat,warm-retained,26,3,1758997,33002,844386,21215,3948,3948,3743,0,2,128,97,49261,2651,0,349735,1116391,162763,17145,27233,719,0,5599,0,1267,150541,590535,40819,33362,1048
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1207,check-1207,5ad4ed0927f9dc10c4cc898bca0bbb157a4e8c93cda75edd8f6e2c4a6e4c2a94,branch-feasibility,unsat,warm-retained,26,1,2274586,47882,97339,16436,3948,3948,3744,0,1,1,192,65336,4982,0,510481,1643991,1638,0,0,84,0,2976,0,1047,10684,66136,0,0,60
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1208,check-1208,373a53a9270584de2760c73c4f81d0e32d67e6f71a9de1e5ed4e03fdc39ed5e4,finding-reachability,sat,warm-retained,26,3,1733980,33121,72744,14877,3948,3948,3743,0,1,1,78,43428,3009,0,334751,1103062,165161,21859,28564,947,0,2796,0,747,15412,0,0,37996,916
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1209,check-1209,5aea8862660f961b1dc42abbe66f99b678388355c293b298193b83271de5f8de,value-witness,unsat,warm-retained,27,1,2349494,45802,346095,22279,4011,4011,3867,0,1,124,143,72058,3748,0,519529,1706369,1793,0,0,52,0,5498,0,1407,212661,104169,0,0,81
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1210,check-1210,7715a770ff47e315e9f686ff097c9034120d18090bb4a0d16e8f4820e7f7918f,value-witness,unsat,warm-retained,27,1,3290239,64500,337333,28757,4009,4009,3867,0,1,124,194,101112,5189,0,743896,2373127,2144,0,0,77,0,6164,0,1204,205800,95305,0,0,103
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1211,check-1211,373a53a9270584de2760c73c4f81d0e32d67e6f71a9de1e5ed4e03fdc39ed5e4,address-concretization,sat,warm-retained,26,3,1798131,36071,101980,21967,3948,3948,3743,0,0,0,330,54240,4055,0,358924,1137055,162079,18245,26438,694,0,0,0,0,0,0,0,77631,2382
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1212,check-1212,2e77295e3cfac8ace76ad8a7fecd8713b5ef9cd2d38a80708b2002950ed1dde4,finding-reachability,sat,warm-retained,27,2,1709007,33939,794077,19060,3948,3948,3743,0,1,124,182,43937,3270,0,334991,1071438,172909,18118,29438,785,0,3912,0,888,136281,567014,31183,34788,951
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1213,check-1213,e533d93c82678cc5c06bfdd148f3c2cf8ba5d7b21617ded34b1665b0f89ad7d1,value-witness,unsat,warm-retained,28,1,2028322,42017,278035,24104,4257,4257,4068,0,1,124,182,76521,3812,0,432380,1471052,2260,0,0,98,0,11581,0,982,145744,95557,0,0,67
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1214,check-1214,e54207f68ffc447c0939beee41cf5a4d4cb23817a1fdf9e2c0dff6cb4941ec10,value-witness,unsat,warm-retained,28,1,2656561,52927,296852,27063,4255,4255,4068,0,1,124,144,78226,4440,0,571301,1947128,2334,0,0,61,0,14057,0,1157,156285,98210,0,0,80
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1215,check-1215,2e77295e3cfac8ace76ad8a7fecd8713b5ef9cd2d38a80708b2002950ed1dde4,address-concretization,sat,warm-retained,27,2,1721497,35311,88643,17377,3948,3948,3743,0,0,0,320,48239,4731,0,336111,1087030,162868,17872,28066,949,0,0,0,0,0,0,0,69123,2143
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1216,check-1216,34c1f7d9c8bca6f974a49f38b9405b0d44b24c2043c3a4265d4ab63d3a41eab8,address-concretization,sat,warm-retained,28,1,1895752,35097,796181,22855,4254,4254,4068,0,1,124,87,47994,3053,0,355571,1234362,169421,19225,30223,719,0,10481,0,818,135588,553607,36088,35802,942
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1217,check-1217,3a83181a6e5f2716fc1d22cea4af79db4e0e477188181690863633dd526ada40,address-concretization,sat,warm-retained,29,1,2564715,49003,824516,21751,4254,4254,4068,0,1,1,113,77812,3754,0,506726,1656581,214012,20757,35125,832,0,4636,0,1084,12199,697617,38951,46865,1413
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1218,check-1218,7adfba9655afe1225e44ea223f77508a672ce418e1bc710fa5d3df9e336923a2,address-concretization,sat,warm-retained,30,1,2357652,45126,766697,21543,4254,4254,4068,0,1,1,108,69654,3215,0,465976,1525663,192167,20200,34821,722,0,4244,0,1218,12413,638560,40346,46950,1423
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1219,check-1219,9883b255cc24897063e4a4aea5cb354bbd5342728beef5456d03ce914ab0d181,address-concretization,sat,warm-retained,31,1,1947756,39894,648344,20829,4254,4254,4068,0,1,1,80,54683,4036,0,373379,1244636,180996,18683,30534,835,0,4788,0,1254,14673,528447,32551,44834,968
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1220,check-1220,7bb92cb5179979edc6f6b178fe4282d6822bf66f54b17d8c55d01198149c086c,address-concretization,sat,warm-retained,32,1,1980307,45848,738873,25717,4254,4254,4068,0,1,1,150,55756,4588,0,378679,1249583,184957,24239,35299,1208,0,8425,0,1285,12755,614516,28770,46098,1307
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1221,check-1221,68b1b2f2ae4927dfb96577eb284f6079331429034c82a36d99c36f9af5967cbd,concrete-evaluation,sat,warm-retained,33,1,2032045,41908,662169,21427,4254,4254,4068,0,1,1,152,57751,4318,0,390283,1290767,189952,21025,35018,871,0,4758,0,856,10319,553689,27711,42502,907
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1222,check-1222,09474a11d079bdce5af6467b62f1cfa05aff60f01b300b4926b9db0b6fe1215f,finding-reachability,unsat,warm-retained,22,2,2079420,44257,171843,28087,3343,3343,3138,0,1,1,349,65510,4855,0,486335,1475920,2118,0,0,76,0,5531,0,1238,14152,122752,0,0,83
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1223,check-1223,09474a11d079bdce5af6467b62f1cfa05aff60f01b300b4926b9db0b6fe1215f,address-concretization,unsat,warm-retained,22,2,4832974,99225,217410,34824,3343,3343,3138,0,0,0,341,171312,11214,0,1162150,3384864,3699,0,0,169,0,0,0,0,0,182407,0,0,179
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1224,check-1224,82d77dad9f98e9cab1d61e0768cb881b7dc28a31dea1a9384de71d7c112b4c28,address-concretization,sat,warm-created,0,18,16865,4860,40209,23090,1,0,0,0,0,0,222,204,4740,0,0,0,3802,2310,470,257,10330,0,0,0,0,4375,1731,379,304
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1225,check-1225,2e9409e253dc75d54f4b6087dcd5863ab4ecacb4ceee34fb32db6c81cd54a4b2,address-concretization,sat,warm-retained,1,3,95274,13002,146693,47087,1,1,2,0,2,2,262,15160,7811,0,28697,9107,6426,2165,12215,429,0,15469,0,50519,8346,9794,2457,12533,488
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1226,check-1226,068c2872e022bc5b9f13e3206d72824123329da32fd97f4e36f7c8ca562198c0,address-concretization,sat,warm-retained,2,3,162199,23652,166774,54315,1,1,2,0,1,1,347,25187,10053,0,59742,11471,9592,2838,18765,552,0,19112,0,29351,6152,11908,2754,42609,573
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1227,check-1227,8f2ff85946ce2b5328f6f8c7faf8e334c973acd9c2af7521222f0387321b6930,address-concretization,sat,warm-retained,3,3,210540,27963,141747,53227,1,1,2,0,1,1,349,47626,11306,0,77319,12701,8193,2763,21806,514,0,14417,0,30044,6588,12444,2820,21650,557
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1228,check-1228,89ced28def4f29cb46c08690f329562d087e077f446fdd29e5c1bd62fb908e5d,address-concretization,sat,warm-retained,4,2,230006,32878,154420,60523,1,1,2,0,1,1,385,39294,10672,0,95827,13140,8557,2782,25967,504,0,18839,0,29305,6812,10924,2865,24659,493
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1229,check-1229,f82166c962b9bbd2785159604c8eb98697375b6a4a61688d43b85009c6757188,address-concretization,sat,warm-retained,5,2,290511,56075,171343,57967,1,1,2,0,1,1,358,43940,10993,0,122759,12886,8552,3110,31332,506,0,16942,0,33627,7473,13178,2854,38745,557
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1230,check-1230,1b392eb1c8b06b9f8a5eccb1190ff6a5717dcbfb706e8d9acd1ef75e3d0a862e,address-concretization,sat,warm-retained,6,2,299529,42887,160552,58294,1,1,2,0,1,1,339,47180,10929,0,141836,12707,8489,2749,31921,492,0,14946,0,30537,7097,13892,2952,32232,602
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1231,check-1231,206e39aa534ce9b2444354125587bf0a9b8cf0699d285ced2f145a72bb7b5596,address-concretization,sat,warm-retained,7,2,305883,44670,163233,58274,1,1,2,0,1,1,336,51153,10737,0,142310,12296,8237,2632,33041,471,0,15524,0,30246,6739,13069,2902,35971,508
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1232,check-1232,d938a285896b321fae5b56f015de690fd158b6adee085124505f2195cc749c28,address-concretization,sat,warm-retained,8,2,374177,50403,192148,66301,1,1,2,0,1,1,371,58732,10140,0,176305,12876,8837,2879,53147,487,0,24669,0,31973,7832,14684,2871,43231,587
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1233,check-1233,3169a3fa2c18ad8d319fce3aa8fca7eee1d58e36a7bf6dea268f525a0f402dd2,address-concretization,sat,warm-retained,9,2,426362,61451,185465,62014,1,1,2,0,1,1,344,71456,11009,0,198041,13632,9281,3080,57556,512,0,20104,0,31708,6591,14257,2938,47340,513
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1234,check-1234,ed34d32d3bbfafe057665304510b752448f5ea1bba7a60596cc07d448ea3335d,address-concretization,sat,warm-retained,10,2,422117,57286,103055,34018,1,1,2,0,1,1,473,66683,10343,0,222354,12234,7475,2630,42051,588,0,9968,0,14907,4329,7656,2007,29893,277
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1235,check-1235,10fdb8a9e2a2aa752bed5d80ddee75af9ce288e2066e4e68430c097700504de9,address-concretization,sat,warm-retained,11,3,208822,31063,151883,50278,1,1,2,0,1,1,237,33135,6124,0,104654,6123,4064,1347,21869,206,0,15656,0,21229,7567,11314,2622,42799,418
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1236,check-1236,a0e5539dbf4eecf91a9831e5a557ecaa06b45c0da044f39900c62e90746eb602,branch-feasibility,sat,warm-retained,13,1,482302,68055,253120,69713,1,1,2,0,2,2,448,78102,9460,0,248008,11888,7824,2635,55402,480,0,29556,0,60777,10763,14810,2898,64087,516
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1237,check-1237,0ab1f63f0b6aab732f94c1db72c096333b1f50662763e5ecc26c3553343eaf4e,branch-feasibility,unsat,warm-retained,13,1,486868,78848,95962,57781,1,1,3,0,1,1,339,92016,10677,0,283254,16537,5060,0,0,137,0,12168,0,2554,7210,16091,0,0,158
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1238,check-1238,56a6344d2cdecd7d4bb60a49984d91a51aac37fcbf8e92766f6234157af243d4,branch-feasibility,unsat,warm-retained,14,1,524983,83633,139932,68249,1,1,3,0,2,2,411,96764,10392,0,312409,16169,5050,0,0,155,0,20999,0,20431,12362,17717,0,0,174
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1239,check-1239,89e75feb62c6e63dd0f4da70e79fdfcfd0fd758e18d2adfd1eaf26fd87e74c90,branch-feasibility,sat,warm-retained,14,2,566762,82291,149611,53169,1,1,2,0,1,1,349,91714,11554,0,293373,13953,8575,2933,61520,500,0,11478,0,2190,6630,16247,2697,56715,485
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1240,check-1240,89e75feb62c6e63dd0f4da70e79fdfcfd0fd758e18d2adfd1eaf26fd87e74c90,address-concretization,sat,warm-retained,14,2,583980,87675,104236,36852,1,1,2,0,0,0,356,100982,11094,0,290371,13792,8677,2930,67580,523,0,0,0,0,0,0,0,66774,610
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1241,check-1241,651c4f1e96a3eeaa953f22c71a4226fe3feb530dbf66cf2734a0e6bfe225ead8,branch-feasibility,sat,warm-retained,16,2,686223,98463,301729,70031,1,1,2,0,2,2,379,125811,11076,0,342764,13772,9096,2984,81336,542,0,53522,0,63884,10313,15985,2816,84673,505
windows-update-intel-audio-IntcSST.sys,f7c8e4f106baa5b2a1a18e60731ad42a6f734aee1d049576eaf6d123d5629750,1242,check-1242,3c1e6afa6d49d72bcd27b85224749c9f67e1f30475d1656bd0e28e7fbd277f47,branch-feasibility,unsat,warm-retained,16,1,626619,95119,104893,58357,1,1,3,0,1,1,335,131275,37524,0,339959,16904,5381,0,0,122,0,18755,0,2728,7934,16949,0,0,170
