index	colours	verdict	solve_s	steps	adds	check	check_s
820	4,1,4,2,1	unsat	0.005	1	1	passed	0.007
821	4,1,4,2,2	unsat	0.005	1	1	passed	0.007
822	4,1,4,2,3	unsat	0.005	1	1	passed	0.007
823	4,1,4,2,4	unsat	0.005	1	1	passed	0.007
824	4,1,4,3,1	unsat	0.005	1	1	passed	0.007
825	4,1,4,3,2	unsat	0.005	1	1	passed	0.007
826	4,1,4,3,3	unsat	0.005	1	1	passed	0.007
827	4,1,4,3,4	unsat	0.005	1	1	passed	0.007
828	4,1,4,4,1	unsat	0.005	1	1	passed	0.007
829	4,1,4,4,2	unsat	0.005	1	1	passed	0.007
830	4,1,4,4,3	unsat	0.005	1	1	passed	0.007
831	4,1,4,4,4	unsat	0.005	1	1	passed	0.007
832	4,2,1,1,1	unsat	0.005	1	1	passed	0.007
833	4,2,1,1,2	unsat	0.005	1	1	passed	0.007
834	4,2,1,1,3	unsat	0.005	1	1	passed	0.007
835	4,2,1,1,4	unsat	0.005	1	1	passed	0.007
836	4,2,1,2,1	unsat	0.005	1	1	passed	0.007
837	4,2,1,2,2	unsat	0.005	1	1	passed	0.007
838	4,2,1,2,3	unsat	0.006	1	1	passed	0.007
839	4,2,1,2,4	unsat	0.005	1	1	passed	0.007
840	4,2,1,3,1	unsat	0.005	1	1	passed	0.007
841	4,2,1,3,2	unsat	0.005	1	1	passed	0.007
842	4,2,1,3,3	unsat	0.005	1	1	passed	0.007
843	4,2,1,3,4	unsat	0.005	1	1	passed	0.007
844	4,2,1,4,1	unsat	0.005	1	1	passed	0.006
845	4,2,1,4,2	unsat	0.005	1	1	passed	0.007
846	4,2,1,4,3	unsat	0.005	1	1	passed	0.006
847	4,2,1,4,4	unsat	0.005	1	1	passed	0.006
848	4,2,2,1,1	unsat	0.005	1	1	passed	0.010
849	4,2,2,1,2	unsat	0.005	1	1	passed	0.006
851	4,2,2,1,4	unsat	0.006	1	1	passed	0.006
850	4,2,2,1,3	unsat	0.009	1	1	passed	0.008
852	4,2,2,2,1	unsat	0.005	1	1	passed	0.007
853	4,2,2,2,2	unsat	0.005	1	1	passed	0.006
854	4,2,2,2,3	unsat	0.005	1	1	passed	0.007
855	4,2,2,2,4	unsat	0.005	1	1	passed	0.006
856	4,2,2,3,1	unsat	0.005	1	1	passed	0.007
857	4,2,2,3,2	unsat	0.005	1	1	passed	0.006
858	4,2,2,3,3	unsat	0.005	1	1	passed	0.007
859	4,2,2,3,4	unsat	0.005	1	1	passed	0.006
860	4,2,2,4,1	unsat	0.006	1	1	passed	0.007
861	4,2,2,4,2	unsat	0.005	1	1	passed	0.006
862	4,2,2,4,3	unsat	0.006	1	1	passed	0.007
863	4,2,2,4,4	unsat	0.005	1	1	passed	0.006
864	4,2,3,1,1	unsat	0.005	1	1	passed	0.007
865	4,2,3,1,2	unsat	0.005	1	1	passed	0.006
866	4,2,3,1,3	unsat	0.006	1	1	passed	0.007
867	4,2,3,1,4	unsat	0.005	1	1	passed	0.006
868	4,2,3,2,1	unsat	0.006	1	1	passed	0.006
869	4,2,3,2,2	unsat	0.005	1	1	passed	0.006
870	4,2,3,2,3	unsat	0.006	1	1	passed	0.006
871	4,2,3,2,4	unsat	0.006	1	1	passed	0.006
872	4,2,3,3,1	unsat	0.006	1	1	passed	0.007
873	4,2,3,3,2	unsat	0.006	1	1	passed	0.006
874	4,2,3,3,3	unsat	0.006	1	1	passed	0.007
875	4,2,3,3,4	unsat	0.006	1	1	passed	0.007
876	4,2,3,4,1	unsat	0.006	1	1	passed	0.006
877	4,2,3,4,2	unsat	0.006	1	1	passed	0.006
878	4,2,3,4,3	unsat	0.006	1	1	passed	0.007
879	4,2,3,4,4	unsat	0.007	1	1	passed	0.007
880	4,2,4,1,1	unsat	0.006	1	1	passed	0.007
881	4,2,4,1,2	unsat	0.006	1	1	passed	0.007
882	4,2,4,1,3	unsat	0.006	1	1	passed	0.006
883	4,2,4,1,4	unsat	0.006	1	1	passed	0.006
884	4,2,4,2,1	unsat	0.006	1	1	passed	0.006
885	4,2,4,2,2	unsat	0.006	1	1	passed	0.006
887	4,2,4,2,4	unsat	0.006	1	1	passed	0.007
886	4,2,4,2,3	unsat	0.006	1	1	passed	0.007
888	4,2,4,3,1	unsat	0.006	1	1	passed	0.006
889	4,2,4,3,2	unsat	0.006	1	1	passed	0.006
890	4,2,4,3,3	unsat	0.006	1	1	passed	0.006
891	4,2,4,3,4	unsat	0.006	1	1	passed	0.006
892	4,2,4,4,1	unsat	0.006	1	1	passed	0.006
893	4,2,4,4,2	unsat	0.006	1	1	passed	0.006
895	4,2,4,4,4	unsat	0.006	1	1	passed	0.007
894	4,2,4,4,3	unsat	0.006	1	1	passed	0.007
897	4,3,1,1,2	unsat	0.006	1	1	passed	0.006
896	4,3,1,1,1	unsat	0.006	1	1	passed	0.006
898	4,3,1,1,3	unsat	0.006	1	1	passed	0.006
899	4,3,1,1,4	unsat	0.006	1	1	passed	0.006
900	4,3,1,2,1	unsat	0.005	1	1	passed	0.006
901	4,3,1,2,2	unsat	0.006	1	1	passed	0.006
902	4,3,1,2,3	unsat	0.006	1	1	passed	0.006
903	4,3,1,2,4	unsat	0.006	1	1	passed	0.007
905	4,3,1,3,2	unsat	0.006	1	1	passed	0.006
904	4,3,1,3,1	unsat	0.006	1	1	passed	0.006
907	4,3,1,3,4	unsat	0.006	1	1	passed	0.006
906	4,3,1,3,3	unsat	0.006	1	1	passed	0.007
909	4,3,1,4,2	unsat	0.006	1	1	passed	0.006
908	4,3,1,4,1	unsat	0.006	1	1	passed	0.007
911	4,3,1,4,4	unsat	0.006	1	1	passed	0.007
910	4,3,1,4,3	unsat	0.006	1	1	passed	0.007
913	4,3,2,1,2	unsat	0.006	1	1	passed	0.006
912	4,3,2,1,1	unsat	0.006	1	1	passed	0.007
914	4,3,2,1,3	unsat	0.006	1	1	passed	0.006
915	4,3,2,1,4	unsat	0.006	1	1	passed	0.006
916	4,3,2,2,1	unsat	0.006	1	1	passed	0.006
917	4,3,2,2,2	unsat	0.006	1	1	passed	0.006
919	4,3,2,2,4	unsat	0.006	1	1	passed	0.006
918	4,3,2,2,3	unsat	0.006	1	1	passed	0.006
921	4,3,2,3,2	unsat	0.006	1	1	passed	0.007
920	4,3,2,3,1	unsat	0.006	1	1	passed	0.007
923	4,3,2,3,4	unsat	0.006	1	1	passed	0.007
922	4,3,2,3,3	unsat	0.006	1	1	passed	0.007
925	4,3,2,4,2	unsat	0.006	1	1	passed	0.007
924	4,3,2,4,1	unsat	0.006	1	1	passed	0.007
926	4,3,2,4,3	unsat	0.006	1	1	passed	0.007
927	4,3,2,4,4	unsat	0.006	1	1	passed	0.007
928	4,3,3,1,1	unsat	0.006	1	1	passed	0.007
929	4,3,3,1,2	unsat	0.006	1	1	passed	0.007
930	4,3,3,1,3	unsat	0.006	1	1	passed	0.006
931	4,3,3,1,4	unsat	0.006	1	1	passed	0.006
933	4,3,3,2,2	unsat	0.006	1	1	passed	0.007
932	4,3,3,2,1	unsat	0.006	1	1	passed	0.007
935	4,3,3,2,4	unsat	0.006	1	1	passed	0.007
934	4,3,3,2,3	unsat	0.006	1	1	passed	0.007
936	4,3,3,3,1	unsat	0.005	1	1	passed	0.006
937	4,3,3,3,2	unsat	0.006	1	1	passed	0.006
938	4,3,3,3,3	unsat	0.006	1	1	passed	0.006
939	4,3,3,3,4	unsat	0.006	1	1	passed	0.006
941	4,3,3,4,2	unsat	0.006	1	1	passed	0.006
940	4,3,3,4,1	unsat	0.006	1	1	passed	0.007
943	4,3,3,4,4	unsat	0.006	1	1	passed	0.007
942	4,3,3,4,3	unsat	0.006	1	1	passed	0.006
945	4,3,4,1,2	unsat	0.006	1	1	passed	0.006
944	4,3,4,1,1	unsat	0.006	1	1	passed	0.006
947	4,3,4,1,4	unsat	0.006	1	1	passed	0.007
946	4,3,4,1,3	unsat	0.006	1	1	passed	0.007
948	4,3,4,2,1	unsat	0.006	1	1	passed	0.006
949	4,3,4,2,2	unsat	0.006	1	1	passed	0.006
950	4,3,4,2,3	unsat	0.006	1	1	passed	0.007
951	4,3,4,2,4	unsat	0.006	1	1	passed	0.007
953	4,3,4,3,2	unsat	0.006	1	1	passed	0.006
952	4,3,4,3,1	unsat	0.006	1	1	passed	0.007
955	4,3,4,3,4	unsat	0.006	1	1	passed	0.007
954	4,3,4,3,3	unsat	0.006	1	1	passed	0.007
957	4,3,4,4,2	unsat	0.006	1	1	passed	0.006
956	4,3,4,4,1	unsat	0.006	1	1	passed	0.006
958	4,3,4,4,3	unsat	0.006	1	1	passed	0.006
959	4,3,4,4,4	unsat	0.006	1	1	passed	0.006
960	4,4,1,1,1	unsat	0.005	1	1	passed	0.006
961	4,4,1,1,2	unsat	0.006	1	1	passed	0.007
962	4,4,1,1,3	unsat	0.006	1	1	passed	0.006
963	4,4,1,1,4	unsat	0.006	1	1	passed	0.006
965	4,4,1,2,2	unsat	0.006	1	1	passed	0.006
964	4,4,1,2,1	unsat	0.006	1	1	passed	0.006
967	4,4,1,2,4	unsat	0.006	1	1	passed	0.006
966	4,4,1,2,3	unsat	0.006	1	1	passed	0.007
968	4,4,1,3,1	unsat	0.006	1	1	passed	0.006
969	4,4,1,3,2	unsat	0.006	1	1	passed	0.007
971	4,4,1,3,4	unsat	0.006	1	1	passed	0.007
970	4,4,1,3,3	unsat	0.006	1	1	passed	0.007
973	4,4,1,4,2	unsat	0.006	1	1	passed	0.007
972	4,4,1,4,1	unsat	0.006	1	1	passed	0.007
974	4,4,1,4,3	unsat	0.006	1	1	passed	0.007
975	4,4,1,4,4	unsat	0.006	1	1	passed	0.007
976	4,4,2,1,1	unsat	0.006	1	1	passed	0.007
977	4,4,2,1,2	unsat	0.006	1	1	passed	0.007
979	4,4,2,1,4	unsat	0.006	1	1	passed	0.007
978	4,4,2,1,3	unsat	0.006	1	1	passed	0.007
980	4,4,2,2,1	unsat	0.006	1	1	passed	0.006
981	4,4,2,2,2	unsat	0.006	1	1	passed	0.006
982	4,4,2,2,3	unsat	0.006	1	1	passed	0.007
983	4,4,2,2,4	unsat	0.006	1	1	passed	0.006
984	4,4,2,3,1	unsat	0.006	1	1	passed	0.007
985	4,4,2,3,2	unsat	0.006	1	1	passed	0.007
987	4,4,2,3,4	unsat	0.006	1	1	passed	0.007
986	4,4,2,3,3	unsat	0.006	1	1	passed	0.007
989	4,4,2,4,2	unsat	0.006	1	1	passed	0.006
988	4,4,2,4,1	unsat	0.006	1	1	passed	0.006
991	4,4,2,4,4	unsat	0.006	1	1	passed	0.007
990	4,4,2,4,3	unsat	0.006	1	1	passed	0.007
992	4,4,3,1,1	unsat	0.006	1	1	passed	0.007
993	4,4,3,1,2	unsat	0.006	1	1	passed	0.007
994	4,4,3,1,3	unsat	0.006	1	1	passed	0.007
995	4,4,3,1,4	unsat	0.006	1	1	passed	0.007
996	4,4,3,2,1	unsat	0.006	1	1	passed	0.007
997	4,4,3,2,2	unsat	0.006	1	1	passed	0.007
999	4,4,3,2,4	unsat	0.006	1	1	passed	0.006
998	4,4,3,2,3	unsat	0.006	1	1	passed	0.006
1001	4,4,3,3,2	unsat	0.006	1	1	passed	0.007
1000	4,4,3,3,1	unsat	0.006	1	1	passed	0.007
1003	4,4,3,3,4	unsat	0.006	1	1	passed	0.007
1002	4,4,3,3,3	unsat	0.006	1	1	passed	0.007
1005	4,4,3,4,2	unsat	0.006	1	1	passed	0.006
1004	4,4,3,4,1	unsat	0.006	1	1	passed	0.007
1006	4,4,3,4,3	unsat	0.006	1	1	passed	0.006
1007	4,4,3,4,4	unsat	0.006	1	1	passed	0.006
1008	4,4,4,1,1	unsat	0.006	1	1	passed	0.006
1009	4,4,4,1,2	unsat	0.006	1	1	passed	0.006
1011	4,4,4,1,4	unsat	0.006	1	1	passed	0.006
1010	4,4,4,1,3	unsat	0.006	1	1	passed	0.006
1013	4,4,4,2,2	unsat	0.006	1	1	passed	0.007
1012	4,4,4,2,1	unsat	0.006	1	1	passed	0.007
1014	4,4,4,2,3	unsat	0.005	1	1	passed	0.007
1015	4,4,4,2,4	unsat	0.007	1	1	passed	0.013
1016	4,4,4,3,1	unsat	0.005	1	1	passed	0.006
1018	4,4,4,3,3	unsat	0.005	1	1	passed	0.006
1017	4,4,4,3,2	unsat	0.009	1	1	passed	0.010
1019	4,4,4,3,4	unsat	0.005	1	1	passed	0.006
1021	4,4,4,4,2	unsat	0.005	1	1	passed	0.006
1020	4,4,4,4,1	unsat	0.008	1	1	passed	0.013
1022	4,4,4,4,3	unsat	0.005	1	1	passed	0.007
1023	4,4,4,4,4	unsat	0.011	1	1	passed	0.009
767	3,4,4,4,4	unsat	7.870	497881	257072	deferred	0.000
764	3,4,4,4,1	unsat	11.361	683980	350399	deferred	0.000
766	3,4,4,4,3	unsat	11.603	624738	320534	deferred	0.000
