index	colours	verdict	solve_s	steps	adds	check	check_s
882	1,4,2,4,1,3	unsat	0	1	1	passed	0.056
883	1,4,2,4,1,4	unsat	0	1	1	passed	0.043
884	1,4,2,4,2,1	unsat	0	1	1	passed	0.057
885	1,4,2,4,2,2	unsat	0	1	1	passed	0.043
886	1,4,2,4,2,3	unsat	0	1	1	passed	0.056
887	1,4,2,4,2,4	unsat	0	1	1	passed	0.042
888	1,4,2,4,3,1	unsat	0	1	1	passed	0.043
889	1,4,2,4,3,2	unsat	0	1	1	passed	0.056
890	1,4,2,4,3,3	unsat	0	1	1	passed	0.043
891	1,4,2,4,3,4	unsat	0	1	1	passed	0.056
892	1,4,2,4,4,1	unsat	0	1	1	passed	0.043
893	1,4,2,4,4,2	unsat	0	1	1	passed	0.056
894	1,4,2,4,4,3	unsat	0	1	1	passed	0.042
895	1,4,2,4,4,4	unsat	0	1	1	passed	0.043
896	1,4,3,1,1,1	unsat	0	1	1	passed	0.055
897	1,4,3,1,1,2	unsat	0	1	1	passed	0.056
898	1,4,3,1,1,3	unsat	0	1	1	passed	0.042
899	1,4,3,1,1,4	unsat	0	1	1	passed	0.043
900	1,4,3,1,2,1	unsat	0	1	1	passed	0.056
901	1,4,3,1,2,2	unsat	0	1	1	passed	0.057
902	1,4,3,1,2,3	unsat	0	1	1	passed	0.056
903	1,4,3,1,2,4	unsat	0	1	1	passed	0.042
904	1,4,3,1,3,1	unsat	0	1	1	passed	0.056
905	1,4,3,1,3,2	unsat	0	1	1	passed	0.042
906	1,4,3,1,3,3	unsat	0	1	1	passed	0.055
907	1,4,3,1,3,4	unsat	0	1	1	passed	0.057
908	1,4,3,1,4,1	unsat	0	1	1	passed	0.056
909	1,4,3,1,4,2	unsat	0	1	1	passed	0.043
910	1,4,3,1,4,3	unsat	0	1	1	passed	0.042
911	1,4,3,1,4,4	unsat	0	1	1	passed	0.057
912	1,4,3,2,1,1	unsat	0	1	1	passed	0.058
913	1,4,3,2,1,2	unsat	0	1	1	passed	0.043
914	1,4,3,2,1,3	unsat	0	1	1	passed	0.057
915	1,4,3,2,1,4	unsat	0	1	1	passed	0.057
916	1,4,3,2,2,1	unsat	0	1	1	passed	0.057
917	1,4,3,2,2,2	unsat	0	1	1	passed	0.055
918	1,4,3,2,2,3	unsat	0	1	1	passed	0.058
919	1,4,3,2,2,4	unsat	0	1	1	passed	0.056
920	1,4,3,2,3,1	unsat	0	1	1	passed	0.058
921	1,4,3,2,3,2	unsat	0	1	1	passed	0.057
922	1,4,3,2,3,3	unsat	0	1	1	passed	0.056
923	1,4,3,2,3,4	unsat	0	1	1	passed	0.056
924	1,4,3,2,4,1	unsat	0	1	1	passed	0.056
925	1,4,3,2,4,2	unsat	0	1	1	passed	0.057
926	1,4,3,2,4,3	unsat	0	1	1	passed	0.057
927	1,4,3,2,4,4	unsat	0	1	1	passed	0.057
928	1,4,3,3,1,1	unsat	0	1	1	passed	0.057
929	1,4,3,3,1,2	unsat	0	1	1	passed	0.057
930	1,4,3,3,1,3	unsat	0	1	1	passed	0.056
931	1,4,3,3,1,4	unsat	0	1	1	passed	0.057
932	1,4,3,3,2,1	unsat	0	1	1	passed	0.057
933	1,4,3,3,2,2	unsat	0	1	1	passed	0.057
934	1,4,3,3,2,3	unsat	0	1	1	passed	0.056
935	1,4,3,3,2,4	unsat	0	1	1	passed	0.056
936	1,4,3,3,3,1	unsat	0	1	1	passed	0.056
937	1,4,3,3,3,2	unsat	0	1	1	passed	0.056
938	1,4,3,3,3,3	unsat	0	1	1	passed	0.056
939	1,4,3,3,3,4	unsat	0	1	1	passed	0.057
940	1,4,3,3,4,1	unsat	0	1	1	passed	0.056
941	1,4,3,3,4,2	unsat	0	1	1	passed	0.057
942	1,4,3,3,4,3	unsat	0	1	1	passed	0.057
943	1,4,3,3,4,4	unsat	0	1	1	passed	0.057
944	1,4,3,4,1,1	unsat	0	1	1	passed	0.056
945	1,4,3,4,1,2	unsat	0	1	1	passed	0.057
946	1,4,3,4,1,3	unsat	0	1	1	passed	0.057
947	1,4,3,4,1,4	unsat	0	1	1	passed	0.057
948	1,4,3,4,2,1	unsat	0	1	1	passed	0.056
949	1,4,3,4,2,2	unsat	0	1	1	passed	0.056
950	1,4,3,4,2,3	unsat	0	1	1	passed	0.056
951	1,4,3,4,2,4	unsat	0	1	1	passed	0.057
952	1,4,3,4,3,1	unsat	0	1	1	passed	0.057
953	1,4,3,4,3,2	unsat	0	1	1	passed	0.057
954	1,4,3,4,3,3	unsat	0	1	1	passed	0.056
955	1,4,3,4,3,4	unsat	0	1	1	passed	0.057
956	1,4,3,4,4,1	unsat	0	1	1	passed	0.057
957	1,4,3,4,4,2	unsat	0	1	1	passed	0.057
958	1,4,3,4,4,3	unsat	0	1	1	passed	0.057
959	1,4,3,4,4,4	unsat	0	1	1	passed	0.057
960	1,4,4,1,1,1	unsat	0	1	1	passed	0.058
961	1,4,4,1,1,2	unsat	0	1	1	passed	0.058
962	1,4,4,1,1,3	unsat	0	1	1	passed	0.044
963	1,4,4,1,1,4	unsat	0	1	1	passed	0.057
964	1,4,4,1,2,1	unsat	0	1	1	passed	0.043
965	1,4,4,1,2,2	unsat	0	1	1	passed	0.058
966	1,4,4,1,2,3	unsat	0	1	1	passed	0.058
967	1,4,4,1,2,4	unsat	0	1	1	passed	0.058
968	1,4,4,1,3,1	unsat	0	1	1	passed	0.057
969	1,4,4,1,3,2	unsat	0	1	1	passed	0.058
970	1,4,4,1,3,3	unsat	0	1	1	passed	0.043
971	1,4,4,1,3,4	unsat	0	1	1	passed	0.058
972	1,4,4,1,4,1	unsat	0	1	1	passed	0.059
973	1,4,4,1,4,2	unsat	0	1	1	passed	0.057
974	1,4,4,1,4,3	unsat	0	1	1	passed	0.043
975	1,4,4,1,4,4	unsat	0	1	1	passed	0.058
976	1,4,4,2,1,1	unsat	0	1	1	passed	0.058
977	1,4,4,2,1,2	unsat	0	1	1	passed	0.058
978	1,4,4,2,1,3	unsat	0	1	1	passed	0.043
979	1,4,4,2,1,4	unsat	0	1	1	passed	0.057
980	1,4,4,2,2,1	unsat	0	1	1	passed	0.058
981	1,4,4,2,2,2	unsat	0	1	1	passed	0.043
982	1,4,4,2,2,3	unsat	0	1	1	passed	0.056
983	1,4,4,2,2,4	unsat	0	1	1	passed	0.058
984	1,4,4,2,3,1	unsat	0	1	1	passed	0.058
985	1,4,4,2,3,2	unsat	0	1	1	passed	0.043
986	1,4,4,2,3,3	unsat	0	1	1	passed	0.057
987	1,4,4,2,3,4	unsat	0	1	1	passed	0.042
988	1,4,4,2,4,1	unsat	0	1	1	passed	0.057
989	1,4,4,2,4,2	unsat	0	1	1	passed	0.058
990	1,4,4,2,4,3	unsat	0	1	1	passed	0.042
991	1,4,4,2,4,4	unsat	0	1	1	passed	0.057
992	1,4,4,3,1,1	unsat	0	1	1	passed	0.056
993	1,4,4,3,1,2	unsat	0	1	1	passed	0.042
994	1,4,4,3,1,3	unsat	0	1	1	passed	0.057
995	1,4,4,3,1,4	unsat	0	1	1	passed	0.058
996	1,4,4,3,2,1	unsat	0	1	1	passed	0.057
997	1,4,4,3,2,2	unsat	0	1	1	passed	0.042
998	1,4,4,3,2,3	unsat	0	1	1	passed	0.057
999	1,4,4,3,2,4	unsat	0	1	1	passed	0.057
1000	1,4,4,3,3,1	unsat	0	1	1	passed	0.042
1001	1,4,4,3,3,2	unsat	0	1	1	passed	0.057
1002	1,4,4,3,3,3	unsat	0	1	1	passed	0.042
1003	1,4,4,3,3,4	unsat	0	1	1	passed	0.057
1004	1,4,4,3,4,1	unsat	0	1	1	passed	0.059
1005	1,4,4,3,4,2	unsat	0	1	1	passed	0.057
1006	1,4,4,3,4,3	unsat	0	1	1	passed	0.056
1007	1,4,4,3,4,4	unsat	0	1	1	passed	0.042
1008	1,4,4,4,1,1	unsat	0	1	1	passed	0.059
1009	1,4,4,4,1,2	unsat	0	1	1	passed	0.042
1010	1,4,4,4,1,3	unsat	0	1	1	passed	0.056
1011	1,4,4,4,1,4	unsat	0	1	1	passed	0.057
1012	1,4,4,4,2,1	unsat	0	1	1	passed	0.059
1013	1,4,4,4,2,2	unsat	0	1	1	passed	0.043
1014	1,4,4,4,2,3	unsat	0	1	1	passed	0.058
1015	1,4,4,4,2,4	unsat	0	1	1	passed	0.057
1016	1,4,4,4,3,1	unsat	0	1	1	passed	0.042
1017	1,4,4,4,3,2	unsat	0	1	1	passed	0.057
1018	1,4,4,4,3,3	unsat	0	1	1	passed	0.056
1019	1,4,4,4,3,4	unsat	0	1	1	passed	0.056
1020	1,4,4,4,4,1	unsat	0	1	1	passed	0.060
1021	1,4,4,4,4,2	unsat	0	1	1	passed	0.058
1022	1,4,4,4,4,3	unsat	0	1	1	passed	0.042
1023	1,4,4,4,4,4	unsat	0	1	1	passed	0.042
1024	2,1,1,1,1,1	unsat	0	1	1	passed	0.057
1025	2,1,1,1,1,2	unsat	0	1	1	passed	0.057
1026	2,1,1,1,1,3	unsat	0	1	1	passed	0.056
1027	2,1,1,1,1,4	unsat	0	1	1	passed	0.043
1028	2,1,1,1,2,1	unsat	0	1	1	passed	0.057
1029	2,1,1,1,2,2	unsat	0	1	1	passed	0.043
1030	2,1,1,1,2,3	unsat	0	1	1	passed	0.057
1031	2,1,1,1,2,4	unsat	0	1	1	passed	0.057
1032	2,1,1,1,3,1	unsat	0	1	1	passed	0.056
1033	2,1,1,1,3,2	unsat	0	1	1	passed	0.043
1034	2,1,1,1,3,3	unsat	0	1	1	passed	0.057
1035	2,1,1,1,3,4	unsat	0	1	1	passed	0.057
1036	2,1,1,1,4,1	unsat	0	1	1	passed	0.057
1037	2,1,1,1,4,2	unsat	0	1	1	passed	0.042
1038	2,1,1,1,4,3	unsat	0	1	1	passed	0.042
1039	2,1,1,1,4,4	unsat	0	1	1	passed	0.057
1040	2,1,1,2,1,1	unsat	0	1	1	passed	0.056
1041	2,1,1,2,1,2	unsat	0	1	1	passed	0.057
1042	2,1,1,2,1,3	unsat	0	1	1	passed	0.057
1043	2,1,1,2,1,4	unsat	0	1	1	passed	0.042
1044	2,1,1,2,2,1	unsat	0	1	1	passed	0.056
1045	2,1,1,2,2,2	unsat	0	1	1	passed	0.058
1046	2,1,1,2,2,3	unsat	0	1	1	passed	0.057
1047	2,1,1,2,2,4	unsat	0	1	1	passed	0.042
1048	2,1,1,2,3,1	unsat	0	1	1	passed	0.057
1049	2,1,1,2,3,2	unsat	0	1	1	passed	0.042
1050	2,1,1,2,3,3	unsat	0	1	1	passed	0.058
1051	2,1,1,2,3,4	unsat	0	1	1	passed	0.042
1052	2,1,1,2,4,1	unsat	0	1	1	passed	0.057
1053	2,1,1,2,4,2	unsat	0	1	1	passed	0.058
1054	2,1,1,2,4,3	unsat	0	1	1	passed	0.057
1055	2,1,1,2,4,4	unsat	0	1	1	passed	0.058
1056	2,1,1,3,1,1	unsat	0	1	1	passed	0.043
1057	2,1,1,3,1,2	unsat	0	1	1	passed	0.058
1058	2,1,1,3,1,3	unsat	0	1	1	passed	0.057
1059	2,1,1,3,1,4	unsat	0	1	1	passed	0.058
1060	2,1,1,3,2,1	unsat	0	1	1	passed	0.059
1061	2,1,1,3,2,2	unsat	0	1	1	passed	0.043
1062	2,1,1,3,2,3	unsat	0	1	1	passed	0.057
1063	2,1,1,3,2,4	unsat	0	1	1	passed	0.058
1064	2,1,1,3,3,1	unsat	0	1	1	passed	0.042
1065	2,1,1,3,3,2	unsat	0	1	1	passed	0.059
1066	2,1,1,3,3,3	unsat	0	1	1	passed	0.058
1067	2,1,1,3,3,4	unsat	0	1	1	passed	0.043
1068	2,1,1,3,4,1	unsat	0	1	1	passed	0.058
1069	2,1,1,3,4,2	unsat	0	1	1	passed	0.057
1070	2,1,1,3,4,3	unsat	0	1	1	passed	0.057
1071	2,1,1,3,4,4	unsat	0	1	1	passed	0.059
1072	2,1,1,4,1,1	unsat	0	1	1	passed	0.043
1073	2,1,1,4,1,2	unsat	0	1	1	passed	0.057
1074	2,1,1,4,1,3	unsat	0	1	1	passed	0.057
1075	2,1,1,4,1,4	unsat	0	1	1	passed	0.058
1076	2,1,1,4,2,1	unsat	0	1	1	passed	0.059
1077	2,1,1,4,2,2	unsat	0	1	1	passed	0.043
1078	2,1,1,4,2,3	unsat	0	1	1	passed	0.042
1079	2,1,1,4,2,4	unsat	0	1	1	passed	0.058
1080	2,1,1,4,3,1	unsat	0	1	1	passed	0.059
1081	2,1,1,4,3,2	unsat	0	1	1	passed	0.057
1082	2,1,1,4,3,3	unsat	0	1	1	passed	0.057
1083	2,1,1,4,3,4	unsat	0	1	1	passed	0.042
1084	2,1,1,4,4,1	unsat	0	1	1	passed	0.057
1085	2,1,1,4,4,2	unsat	0	1	1	passed	0.057
1086	2,1,1,4,4,3	unsat	0	1	1	passed	0.058
1087	2,1,1,4,4,4	unsat	0	1	1	passed	0.058
1088	2,1,2,1,1,1	unsat	0	1	1	passed	0.043
1089	2,1,2,1,1,2	unsat	0	1	1	passed	0.057
1090	2,1,2,1,1,3	unsat	0	1	1	passed	0.043
1091	2,1,2,1,1,4	unsat	0	1	1	passed	0.058
1092	2,1,2,1,2,1	unsat	0	1	1	passed	0.057
1093	2,1,2,1,2,2	unsat	0	1	1	passed	0.057
1094	2,1,2,1,2,3	unsat	0	1	1	passed	0.057
1095	2,1,2,1,2,4	unsat	0	1	1	passed	0.057
1096	2,1,2,1,3,1	unsat	0	1	1	passed	0.043
1097	2,1,2,1,3,2	unsat	0	1	1	passed	0.057
1098	2,1,2,1,3,3	unsat	0	1	1	passed	0.058
1099	2,1,2,1,3,4	unsat	0	1	1	passed	0.044
1100	2,1,2,1,4,1	unsat	0	1	1	passed	0.058
1101	2,1,2,1,4,2	unsat	0	1	1	passed	0.057
1102	2,1,2,1,4,3	unsat	0	1	1	passed	0.059
1103	2,1,2,1,4,4	unsat	0	1	1	passed	0.057
1104	2,1,2,2,1,1	unsat	0	1	1	passed	0.044
1105	2,1,2,2,1,2	unsat	0	1	1	passed	0.058
1106	2,1,2,2,1,3	unsat	0	1	1	passed	0.056
1107	2,1,2,2,1,4	unsat	0	1	1	passed	0.059
1108	2,1,2,2,2,1	unsat	0	1	1	passed	0.044
1109	2,1,2,2,2,2	unsat	0	1	1	passed	0.055
1110	2,1,2,2,2,3	unsat	0	1	1	passed	0.059
1111	2,1,2,2,2,4	unsat	0	1	1	passed	0.058
1112	2,1,2,2,3,1	unsat	0	1	1	passed	0.059
1113	2,1,2,2,3,2	unsat	0	1	1	passed	0.044
1114	2,1,2,2,3,3	unsat	0	1	1	passed	0.055
1115	2,1,2,2,3,4	unsat	0	1	1	passed	0.055
1116	2,1,2,2,4,1	unsat	0	1	1	passed	0.058
1117	2,1,2,2,4,2	unsat	0	1	1	passed	0.045
1118	2,1,2,2,4,3	unsat	0	1	1	passed	0.059
1119	2,1,2,2,4,4	unsat	0	1	1	passed	0.059
1120	2,1,2,3,1,1	unsat	0	1	1	passed	0.054
1121	2,1,2,3,1,2	unsat	0	1	1	passed	0.055
1122	2,1,2,3,1,3	unsat	0	1	1	passed	0.054
1123	2,1,2,3,1,4	unsat	0	1	1	passed	0.058
1124	2,1,2,3,2,1	unsat	0	1	1	passed	0.045
1125	2,1,2,3,2,2	unsat	0	1	1	passed	0.059
1126	2,1,2,3,2,3	unsat	0	1	1	passed	0.060
1127	2,1,2,3,2,4	unsat	0	1	1	passed	0.054
1128	2,1,2,3,3,1	unsat	0	1	1	passed	0.059
1129	2,1,2,3,3,2	unsat	0	1	1	passed	0.045
1130	2,1,2,3,3,3	unsat	0	1	1	passed	0.055
1131	2,1,2,3,3,4	unsat	0	1	1	passed	0.059
1132	2,1,2,3,4,1	unsat	0	1	1	passed	0.055
1133	2,1,2,3,4,2	unsat	0	1	1	passed	0.060
1134	2,1,2,3,4,3	unsat	0	1	1	passed	0.055
1135	2,1,2,3,4,4	unsat	0	1	1	passed	0.044
1136	2,1,2,4,1,1	unsat	0	1	1	passed	0.060
1137	2,1,2,4,1,2	unsat	0	1	1	passed	0.044
1138	2,1,2,4,1,3	unsat	0	1	1	passed	0.055
1139	2,1,2,4,1,4	unsat	0	1	1	passed	0.059
1140	2,1,2,4,2,1	unsat	0	1	1	passed	0.044
1141	2,1,2,4,2,2	unsat	0	1	1	passed	0.059
1142	2,1,2,4,2,3	unsat	0	1	1	passed	0.058
1143	2,1,2,4,2,4	unsat	0	1	1	passed	0.054
1144	2,1,2,4,3,1	unsat	0	1	1	passed	0.059
1145	2,1,2,4,3,2	unsat	0	1	1	passed	0.044
1146	2,1,2,4,3,3	unsat	0	1	1	passed	0.054
1147	2,1,2,4,3,4	unsat	0	1	1	passed	0.058
1148	2,1,2,4,4,1	unsat	0	1	1	passed	0.059
1149	2,1,2,4,4,2	unsat	0	1	1	passed	0.054
1150	2,1,2,4,4,3	unsat	0	1	1	passed	0.059
1151	2,1,2,4,4,4	unsat	0	1	1	passed	0.059
1152	2,1,3,1,1,1	unsat	0	1	1	passed	0.054
1153	2,1,3,1,1,2	unsat	0	1	1	passed	0.044
1154	2,1,3,1,1,3	unsat	0	1	1	passed	0.059
1155	2,1,3,1,1,4	unsat	0	1	1	passed	0.058
1156	2,1,3,1,2,1	unsat	0	1	1	passed	0.044
1157	2,1,3,1,2,2	unsat	0	1	1	passed	0.054
1158	2,1,3,1,2,3	unsat	0	1	1	passed	0.054
1159	2,1,3,1,2,4	unsat	0	1	1	passed	0.059
1160	2,1,3,1,3,1	unsat	0	1	1	passed	0.059
1161	2,1,3,1,3,2	unsat	0	1	1	passed	0.044
1162	2,1,3,1,3,3	unsat	0	1	1	passed	0.054
1163	2,1,3,1,3,4	unsat	0	1	1	passed	0.055
1164	2,1,3,1,4,1	unsat	0	1	1	passed	0.058
1165	2,1,3,1,4,2	unsat	0	1	1	passed	0.061
1166	2,1,3,1,4,3	unsat	0	1	1	passed	0.054
1167	2,1,3,1,4,4	unsat	0	1	1	passed	0.054
1168	2,1,3,2,1,1	unsat	0	1	1	passed	0.059
1169	2,1,3,2,1,2	unsat	0	1	1	passed	0.043
1170	2,1,3,2,1,3	unsat	0	1	1	passed	0.058
1171	2,1,3,2,1,4	unsat	0	1	1	passed	0.059
1172	2,1,3,2,2,1	unsat	0	1	1	passed	0.054
1173	2,1,3,2,2,2	unsat	0	1	1	passed	0.054
1174	2,1,3,2,2,3	unsat	0	1	1	passed	0.059
1175	2,1,3,2,2,4	unsat	0	1	1	passed	0.044
1176	2,1,3,2,3,1	unsat	0	1	1	passed	0.044
1177	2,1,3,2,3,2	unsat	0	1	1	passed	0.054
1178	2,1,3,2,3,3	unsat	0	1	1	passed	0.061
1179	2,1,3,2,3,4	unsat	0	1	1	passed	0.059
1180	2,1,3,2,4,1	unsat	0	1	1	passed	0.061
1181	2,1,3,2,4,2	unsat	0	1	1	passed	0.055
1182	2,1,3,2,4,3	unsat	0	1	1	passed	0.055
1183	2,1,3,2,4,4	unsat	0	1	1	passed	0.059
1184	2,1,3,3,1,1	unsat	0	1	1	passed	0.059
1185	2,1,3,3,1,2	unsat	0	1	1	passed	0.045
1186	2,1,3,3,1,3	unsat	0	1	1	passed	0.060
1187	2,1,3,3,1,4	unsat	0	1	1	passed	0.055
1188	2,1,3,3,2,1	unsat	0	1	1	passed	0.060
1189	2,1,3,3,2,2	unsat	0	1	1	passed	0.059
1190	2,1,3,3,2,3	unsat	0	1	1	passed	0.044
1191	2,1,3,3,2,4	unsat	0	1	1	passed	0.060
1192	2,1,3,3,3,1	unsat	0	1	1	passed	0.055
1193	2,1,3,3,3,2	unsat	0	1	1	passed	0.059
1194	2,1,3,3,3,3	unsat	0	1	1	passed	0.054
1195	2,1,3,3,3,4	unsat	0	1	1	passed	0.060
1196	2,1,3,3,4,1	unsat	0	1	1	passed	0.045
1197	2,1,3,3,4,2	unsat	0	1	1	passed	0.059
1198	2,1,3,3,4,3	unsat	0	1	1	passed	0.045
1199	2,1,3,3,4,4	unsat	0	1	1	passed	0.060
1200	2,1,3,4,1,1	unsat	0	1	1	passed	0.055
1201	2,1,3,4,1,2	unsat	0	1	1	passed	0.054
1202	2,1,3,4,1,3	unsat	0	1	1	passed	0.059
1203	2,1,3,4,1,4	unsat	0	1	1	passed	0.060
1204	2,1,3,4,2,1	unsat	0	1	1	passed	0.059
1205	2,1,3,4,2,2	unsat	0	1	1	passed	0.054
1206	2,1,3,4,2,3	unsat	0	1	1	passed	0.060
1207	2,1,3,4,2,4	unsat	0	1	1	passed	0.055
1208	2,1,3,4,3,1	unsat	0	1	1	passed	0.044
1209	2,1,3,4,3,2	unsat	0	1	1	passed	0.059
1210	2,1,3,4,3,3	unsat	0	1	1	passed	0.045
1211	2,1,3,4,3,4	unsat	0	1	1	passed	0.060
1212	2,1,3,4,4,1	unsat	0	1	1	passed	0.059
1213	2,1,3,4,4,2	unsat	0	1	1	passed	0.055
1214	2,1,3,4,4,3	unsat	0	1	1	passed	0.060
1215	2,1,3,4,4,4	unsat	0	1	1	passed	0.055
1216	2,1,4,1,1,1	unsat	0	1	1	passed	0.044
1217	2,1,4,1,1,2	unsat	0	1	1	passed	0.060
1218	2,1,4,1,1,3	unsat	0	1	1	passed	0.059
1219	2,1,4,1,1,4	unsat	0	1	1	passed	0.060
1220	2,1,4,1,2,1	unsat	0	1	1	passed	0.054
1221	2,1,4,1,2,2	unsat	0	1	1	passed	0.044
1222	2,1,4,1,2,3	unsat	0	1	1	passed	0.055
1223	2,1,4,1,2,4	unsat	0	1	1	passed	0.060
1224	2,1,4,1,3,1	unsat	0	1	1	passed	0.059
1225	2,1,4,1,3,2	unsat	0	1	1	passed	0.061
1226	2,1,4,1,3,3	unsat	0	1	1	passed	0.054
1227	2,1,4,1,3,4	unsat	0	1	1	passed	0.044
1228	2,1,4,1,4,1	unsat	0	1	1	passed	0.054
1229	2,1,4,1,4,2	unsat	0	1	1	passed	0.059
1230	2,1,4,1,4,3	unsat	0	1	1	passed	0.059
1231	2,1,4,1,4,4	unsat	0	1	1	passed	0.060
1232	2,1,4,2,1,1	unsat	0	1	1	passed	0.044
1233	2,1,4,2,1,2	unsat	0	1	1	passed	0.059
1234	2,1,4,2,1,3	unsat	0	1	1	passed	0.054
1235	2,1,4,2,1,4	unsat	0	1	1	passed	0.059
1236	2,1,4,2,2,1	unsat	0	1	1	passed	0.055
1237	2,1,4,2,2,2	unsat	0	1	1	passed	0.044
1238	2,1,4,2,2,3	unsat	0	1	1	passed	0.059
1239	2,1,4,2,2,4	unsat	0	1	1	passed	0.054
1240	2,1,4,2,3,1	unsat	0	1	1	passed	0.059
1241	2,1,4,2,3,2	unsat	0	1	1	passed	0.060
1242	2,1,4,2,3,3	unsat	0	1	1	passed	0.044
1243	2,1,4,2,3,4	unsat	0	1	1	passed	0.055
1244	2,1,4,2,4,1	unsat	0	1	1	passed	0.059
1245	2,1,4,2,4,2	unsat	0	1	1	passed	0.059
1246	2,1,4,2,4,3	unsat	0	1	1	passed	0.059
1247	2,1,4,2,4,4	unsat	0	1	1	passed	0.054
1248	2,1,4,3,1,1	unsat	0	1	1	passed	0.059
1249	2,1,4,3,1,2	unsat	0	1	1	passed	0.060
1250	2,1,4,3,1,3	unsat	0	1	1	passed	0.055
1251	2,1,4,3,1,4	unsat	0	1	1	passed	0.044
1252	2,1,4,3,2,1	unsat	0	1	1	passed	0.060
1253	2,1,4,3,2,2	unsat	0	1	1	passed	0.060
1254	2,1,4,3,2,3	unsat	0	1	1	passed	0.055
1255	2,1,4,3,2,4	unsat	0	1	1	passed	0.055
1256	2,1,4,3,3,1	unsat	0	1	1	passed	0.044
1257	2,1,4,3,3,2	unsat	0	1	1	passed	0.060
1258	2,1,4,3,3,3	unsat	0	1	1	passed	0.059
1259	2,1,4,3,3,4	unsat	0	1	1	passed	0.044
1260	2,1,4,3,4,1	unsat	0	1	1	passed	0.054
1261	2,1,4,3,4,2	unsat	0	1	1	passed	0.060
1262	2,1,4,3,4,3	unsat	0	1	1	passed	0.059
1263	2,1,4,3,4,4	unsat	0	1	1	passed	0.056
1264	2,1,4,4,1,1	unsat	0	1	1	passed	0.061
1265	2,1,4,4,1,2	unsat	0	1	1	passed	0.046
1266	2,1,4,4,1,3	unsat	0	1	1	passed	0.061
1267	2,1,4,4,1,4	unsat	0	1	1	passed	0.058
1268	2,1,4,4,2,1	unsat	0	1	1	passed	0.056
1269	2,1,4,4,2,2	unsat	0	1	1	passed	0.061
1270	2,1,4,4,2,3	unsat	0	1	1	passed	0.045
1271	2,1,4,4,2,4	unsat	0	1	1	passed	0.057
1272	2,1,4,4,3,1	unsat	0	1	1	passed	0.056
1273	2,1,4,4,3,2	unsat	0	1	1	passed	0.061
1274	2,1,4,4,3,3	unsat	0	1	1	passed	0.055
1275	2,1,4,4,3,4	unsat	0	1	1	passed	0.055
1276	2,1,4,4,4,1	unsat	0	1	1	passed	0.062
1277	2,1,4,4,4,2	unsat	0	1	1	passed	0.061
1278	2,1,4,4,4,3	unsat	0	1	1	passed	0.045
1279	2,1,4,4,4,4	unsat	0	1	1	passed	0.055
1280	2,2,1,1,1,1	unsat	0	1	1	passed	0.056
1281	2,2,1,1,1,2	unsat	0	137869	137869	passed	2.410
1282	2,2,1,1,1,3	unsat	0	28513	28513	passed	0.452
1283	2,2,1,1,1,4	unsat	0	42685	42685	passed	0.444
1284	2,2,1,1,2,1	unsat	0	1	1	passed	0.054
1285	2,2,1,1,2,2	unsat	0	93686	93686	passed	1.440
1286	2,2,1,1,2,3	unsat	0	51868	51868	passed	0.756
1287	2,2,1,1,2,4	unsat	0	88314	88314	passed	1.478
1288	2,2,1,1,3,1	unsat	0	1	1	passed	0.060
1289	2,2,1,1,3,2	unsat	0	144005	144005	passed	2.481
1290	2,2,1,1,3,3	unsat	0	46092	46092	passed	0.665
1291	2,2,1,1,3,4	unsat	0	72221	72221	passed	1.048
1292	2,2,1,1,4,1	unsat	0	1	1	passed	0.054
1293	2,2,1,1,4,2	unsat	0	175582	175582	passed	2.703
1294	2,2,1,1,4,3	unsat	0	48023	48023	passed	0.719
1295	2,2,1,1,4,4	unsat	0	65547	65547	passed	0.664
1296	2,2,1,2,1,1	unsat	0	1	1	passed	0.057
1297	2,2,1,2,1,2	unsat	0	1	1	passed	0.040
1298	2,2,1,2,1,3	unsat	0	1	1	passed	0.041
1299	2,2,1,2,1,4	unsat	0	1	1	passed	0.055
1300	2,2,1,2,2,1	unsat	0	1	1	passed	0.041
1301	2,2,1,2,2,2	unsat	0	1	1	passed	0.056
1302	2,2,1,2,2,3	unsat	0	1	1	passed	0.041
1303	2,2,1,2,2,4	unsat	0	1	1	passed	0.041
1304	2,2,1,2,3,1	unsat	0	1	1	passed	0.056
1305	2,2,1,2,3,2	unsat	0	1	1	passed	0.041
1306	2,2,1,2,3,3	unsat	0	1	1	passed	0.057
1307	2,2,1,2,3,4	unsat	0	1	1	passed	0.056
1308	2,2,1,2,4,1	unsat	0	1	1	passed	0.042
1309	2,2,1,2,4,2	unsat	0	1	1	passed	0.059
1310	2,2,1,2,4,3	unsat	0	1	1	passed	0.059
1311	2,2,1,2,4,4	unsat	0	1	1	passed	0.042
1312	2,2,1,3,1,1	unsat	0	1	1	passed	0.047
1313	2,2,1,3,1,2	unsat	0	354557	354557	passed	8.311
1314	2,2,1,3,1,3	unsat	0	268219	268219	passed	5.550
1315	2,2,1,3,1,4	unsat	0	174698	174698	passed	2.041
1316	2,2,1,3,2,1	unsat	0	200054	200054	passed	3.153
1317	2,2,1,3,2,2	unsat	0	195813	195813	passed	3.739
1318	2,2,1,3,2,3	unsat	0	298072	298072	passed	7.246
1319	2,2,1,3,2,4	unsat	0	188760	188760	passed	3.500
1320	2,2,1,3,3,1	unsat	0	59562	59562	passed	0.594
