file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node428602.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node434684.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node440938.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node447148.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node453789.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node460167.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node464178.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node469549.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node474168.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node478081.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node483395.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node489445.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node495982.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node502229.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node508069.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node514650.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node520839.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node527525.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node532663.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node537503.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
